Time (s),Counter (),coil1 (V),coil2 (V)
1.481400,0.057058,-0.097348,-0.087191
1.481500,0.060248,-0.093193,-0.091117
1.481600,0.057058,-0.089135,-0.101374
1.481700,0.053867,-0.086945,-0.096566
1.481800,0.063439,-0.088169,-0.097127
1.481900,0.057058,-0.089199,-0.099130
1.482000,0.057058,-0.089650,-0.090556
1.482100,0.057058,-0.088507,-0.089915
1.482200,0.066630,-0.084722,-0.089434
1.482300,0.063439,-0.080793,-0.094322
1.482400,0.063439,-0.078345,-0.095284
1.482500,0.060248,-0.078474,-0.096887
1.482600,0.066630,-0.077025,-0.093922
1.482700,0.063439,-0.076686,-0.072045
1.482800,0.053867,-0.074110,-0.085348
1.482900,0.060248,-0.071340,-0.081822
1.483000,0.066630,-0.066847,-0.087752
1.483100,0.057058,-0.062627,-0.091598
1.483200,0.060248,-0.061468,-0.087431
1.483300,0.060248,-0.059085,-0.080219
1.483400,0.057058,-0.056621,-0.074209
1.483500,0.057058,-0.056395,-0.079818
1.483600,0.053867,-0.054511,-0.073728
1.483700,0.063439,-0.053045,-0.079578
1.483800,0.069820,-0.052530,-0.083504
1.483900,0.060248,-0.049631,-0.080620
1.484000,0.060248,-0.048488,-0.075251
1.484100,0.063439,-0.045364,-0.071404
1.484200,0.060248,-0.042771,-0.064753
1.484300,0.057058,-0.040726,-0.072927
1.484400,0.057058,-0.039019,-0.077094
1.484500,0.063439,-0.034783,-0.071404
1.484600,0.060248,-0.027359,-0.071404
1.484700,0.057058,-0.018679,-0.068039
1.484800,0.050677,-0.009612,-0.053294
1.484900,0.057058,-0.002092,-0.061548
1.485000,0.060248,0.004269,-0.064753
1.485100,0.063439,0.008682,-0.066997
1.485200,0.060248,0.013819,-0.063391
1.485300,0.057058,0.015478,-0.068119
1.485400,0.063439,0.019536,-0.069161
1.485500,0.057058,0.021404,-0.061227
1.485600,0.060248,0.023755,-0.059144
1.485700,0.060248,0.025559,-0.057301
1.485800,0.060248,0.028297,-0.053935
1.485900,0.057058,0.030906,-0.056740
1.486000,0.057058,0.031904,-0.056259
1.486100,0.060248,0.035528,-0.053775
1.486200,0.057058,0.035721,-0.052253
1.486300,0.057058,0.039038,-0.052253
1.486400,0.060248,0.042195,-0.046243
1.486500,0.063439,0.043870,-0.041996
1.486600,0.060248,0.046913,-0.041915
1.486700,0.053867,0.047638,-0.036947
1.486800,0.060248,0.050907,-0.037027
1.486900,0.066630,0.055336,-0.038309
1.487000,0.057058,0.058202,-0.029335
1.487100,0.060248,0.066576,-0.017315
1.487200,0.057058,0.074065,-0.015712
1.487300,0.063439,0.080845,-0.001368
1.487400,0.057058,0.088752,0.007286
1.487500,0.057058,0.093068,0.005283
1.487600,0.057058,0.095838,0.014017
1.487700,0.060248,0.099187,0.018665
1.487800,0.057058,0.100041,0.025637
1.487900,0.063439,0.101313,0.024435
1.488000,0.066630,0.101716,0.027079
1.488100,0.060248,0.104325,0.030044
1.488200,0.060248,0.106112,0.029483
1.488300,0.057058,0.106080,0.030284
1.488400,0.053867,0.106128,0.032047
1.488500,0.063439,0.105307,0.029884
1.488600,0.053867,0.106128,0.043186
1.488700,0.060248,0.106386,0.035092
1.488800,0.060248,0.107304,0.040942
1.488900,0.057058,0.107207,0.047112
1.489000,0.057058,0.109397,0.035092
1.489100,0.050677,0.111765,0.050959
1.489200,0.053867,0.111958,0.046792
1.489300,0.066630,0.112103,0.049917
1.489400,0.057058,0.109816,0.058090
1.489500,0.063439,0.108141,0.064581
1.489600,0.057058,0.105162,0.067787
1.489700,0.057058,0.110348,0.077643
1.489800,0.060248,0.109607,0.091105
1.489900,0.060248,0.113005,0.093830
1.490000,0.063439,0.109430,0.095913
1.490100,0.057058,0.107481,0.089262
1.490200,0.047486,0.102843,0.094631
1.490300,0.050677,0.102875,0.084775
1.490400,0.060248,0.102070,0.087900
1.490500,0.053867,0.102956,0.090544
1.490600,0.047486,0.104437,0.082371
1.490700,0.060248,0.102763,0.086538
1.490800,0.069820,0.097786,0.087419
1.490900,0.060248,0.093390,0.086458
1.491000,0.063439,0.092295,0.090304
1.491100,0.057058,0.092730,0.087980
1.491200,0.066630,0.094855,0.082050
1.491300,0.057058,0.094807,0.088461
1.491400,0.060248,0.093921,0.083012
1.491500,0.050677,0.090266,0.091025
1.491600,0.063439,0.087528,0.084054
1.491700,0.057058,0.085644,0.089903
1.491800,0.057058,0.086336,0.083973
1.491900,0.053867,0.087609,0.085095
1.492000,0.060248,0.086240,0.086217
1.492100,0.053867,0.084758,0.082050
1.492200,0.060248,0.081408,0.084775
1.492300,0.063439,0.077125,0.090865
1.492400,0.060248,0.074129,0.085816
1.492500,0.057058,0.074693,0.085736
1.492600,0.063439,0.074790,0.078284
1.492700,0.057058,0.073533,0.075800
1.492800,0.063439,0.071681,0.073957
1.492900,0.060248,0.068509,0.077162
1.493000,0.053867,0.064805,0.084134
1.493100,0.066630,0.061278,0.084294
1.493200,0.063439,0.059619,0.083573
1.493300,0.060248,0.058347,0.070992
1.493400,0.060248,0.057188,0.071873
1.493500,0.060248,0.055191,0.068027
1.493600,0.063439,0.052759,0.068267
1.493700,0.060248,0.052453,0.077563
1.493800,0.063439,0.051535,0.073075
1.493900,0.063439,0.050746,0.074598
1.494000,0.060248,0.046945,0.064261
1.494100,0.057058,0.044755,0.068748
1.494200,0.060248,0.042984,0.061536
1.494300,0.057058,0.042050,0.057129
1.494400,0.060248,0.039763,0.062017
1.494500,0.057058,0.035028,0.068508
1.494600,0.053867,0.029472,0.057049
1.494700,0.057058,0.019762,0.058010
1.494800,0.053867,0.011210,0.056087
1.494900,0.060248,0.004269,0.055847
1.495000,0.057058,-0.001045,0.056969
1.495100,0.066630,-0.006408,0.059373
1.495200,0.066630,-0.010563,0.056408
1.495300,0.057058,-0.012753,0.056247
1.495400,0.063439,-0.015635,0.062257
1.495500,0.063439,-0.018148,0.057129
1.495600,0.053867,-0.021079,0.048474
1.495700,0.057058,-0.023092,0.057530
1.495800,0.057058,-0.025507,0.054805
1.495900,0.063439,-0.027697,0.051920
1.496000,0.053867,-0.028132,0.061216
1.496100,0.053867,-0.030306,0.047032
1.496200,0.060248,-0.031981,0.043586
1.496300,0.063439,-0.035766,0.042705
1.496400,0.063439,-0.037263,0.048795
1.496500,0.053867,-0.041080,0.038698
1.496600,0.066630,-0.042513,0.038698
1.496700,0.063439,-0.045235,0.038137
1.496800,0.066630,-0.048810,0.027560
1.496900,0.057058,-0.052739,0.029804
1.497000,0.063439,-0.057764,0.031807
1.497100,0.060248,-0.062950,0.011133
1.497200,0.057058,-0.068747,0.004081
1.497300,0.057058,-0.079650,0.006325
1.497400,0.060248,-0.086091,-0.007699
1.497500,0.057058,-0.090117,-0.008740
1.497600,0.053867,-0.095512,-0.012026
1.497700,0.053867,-0.096945,-0.013949
1.497800,0.053867,-0.098942,-0.015872
1.497900,0.057058,-0.099007,-0.016513
1.498000,0.063439,-0.101358,-0.015712
1.498100,0.063439,-0.101922,-0.017555
1.498200,0.057058,-0.103516,-0.021802
1.498300,0.060248,-0.103371,-0.025488
1.498400,0.063439,-0.105239,-0.029815
1.498500,0.060248,-0.106560,-0.026690
1.498600,0.057058,-0.105094,-0.025568
1.498700,0.057058,-0.105626,-0.032780
1.498800,0.060248,-0.105030,-0.027091
1.498900,0.063439,-0.107558,-0.035184
1.499000,0.057058,-0.109748,-0.038069
1.499100,0.053867,-0.112164,-0.038309
1.499200,0.053867,-0.110892,-0.043518
1.499300,0.063439,-0.110795,-0.041835
1.499400,0.060248,-0.108846,-0.047525
1.499500,0.057058,-0.108573,-0.050570
1.499600,0.063439,-0.107510,-0.067077
1.499700,0.057058,-0.111858,-0.070283
1.499800,0.063439,-0.110908,-0.079017
1.499900,0.057058,-0.111665,-0.096486
1.500000,0.063439,-0.110457,-0.096726
1.500100,0.057058,-0.107236,-0.090396
1.500200,0.060248,-0.103194,-0.090155
1.500300,0.057058,-0.100843,-0.084867
1.500400,0.060248,-0.103033,-0.087511
1.500500,0.060248,-0.104708,-0.091838
1.500600,0.057058,-0.103967,-0.088152
1.500700,0.060248,-0.102936,-0.084226
1.500800,0.060248,-0.099941,-0.091357
1.500900,0.069820,-0.094578,-0.090636
1.501000,0.060248,-0.092082,-0.089755
1.501100,0.057058,-0.094208,-0.084947
1.501200,0.063439,-0.095625,-0.097047
1.501300,0.066630,-0.095705,-0.079177
1.501400,0.060248,-0.095029,-0.086229
1.501500,0.060248,-0.090906,-0.092159
1.501600,0.057058,-0.087702,-0.092800
1.501700,0.057058,-0.086719,-0.095605
1.501800,0.050677,-0.087508,-0.094643
1.501900,0.057058,-0.088217,-0.092159
1.502000,0.060248,-0.088829,-0.083424
1.502100,0.060248,-0.086268,-0.087832
1.502200,0.060248,-0.081952,-0.089755
1.502300,0.057058,-0.077943,-0.097047
1.502400,0.066630,-0.075736,-0.091598
1.502500,0.066630,-0.076155,-0.092079
1.502600,0.060248,-0.075430,-0.087431
1.502700,0.060248,-0.073321,-0.082463
1.502800,0.057058,-0.070406,-0.079017
1.502900,0.063439,-0.067781,-0.078937
1.503000,0.060248,-0.063288,-0.085508
1.503100,0.053867,-0.060985,-0.085668
1.503200,0.060248,-0.058537,-0.087752
1.503300,0.057058,-0.056492,-0.073889
1.503400,0.053867,-0.055799,-0.074289
1.503500,0.057058,-0.054575,-0.073488
1.503600,0.060248,-0.054157,-0.073568
1.503700,0.066630,-0.051902,-0.076373
1.503800,0.057058,-0.048971,-0.074850
1.503900,0.060248,-0.046588,-0.073087
1.504000,0.066630,-0.044446,-0.067157
1.504100,0.060248,-0.041853,-0.062269
1.504200,0.060248,-0.039888,-0.065875
1.504300,0.053867,-0.038310,-0.071324
1.504400,0.060248,-0.034365,-0.069401
1.504500,0.053867,-0.030999,-0.068119
1.504600,0.050677,-0.024219,-0.069962
1.504700,0.050677,-0.015056,-0.063872
1.504800,0.057058,-0.006665,-0.063792
1.504900,0.057058,0.000469,-0.055538
1.505000,0.053867,0.004624,-0.058182
1.505100,0.060248,0.011194,-0.062590
1.505200,0.060248,0.014222,-0.066677
1.505300,0.060248,0.016428,-0.061147
1.505400,0.057058,0.020357,-0.055378
1.505500,0.060248,0.023449,-0.062830
1.505600,0.066630,0.025382,-0.055137
1.505700,0.053867,0.028297,-0.049368
1.505800,0.060248,0.030680,-0.054176
1.505900,0.053867,0.032903,-0.053695
1.506000,0.060248,0.033756,-0.049288
1.506100,0.053867,0.035125,-0.049127
1.506200,0.060248,0.036735,-0.049127
1.506300,0.057058,0.038523,-0.048246
1.506400,0.057058,0.041116,-0.043198
1.506500,0.063439,0.043870,-0.049688
1.506600,0.060248,0.046607,-0.036066
1.506700,0.063439,0.048717,-0.040072
1.506800,0.063439,0.053194,-0.036867
1.506900,0.063439,0.056930,-0.030456
1.507000,0.053867,0.064241,-0.026370
1.507100,0.053867,0.069797,-0.014831
1.507200,0.060248,0.077125,-0.009622
1.507300,0.053867,0.083792,0.004001
1.507400,0.053867,0.091522,0.005523
1.507500,0.057058,0.097432,0.009289
1.507600,0.050677,0.098656,0.014739
1.507700,0.057058,0.100379,0.020428
1.507800,0.053867,0.102440,0.020989
1.507900,0.060248,0.103342,0.024274
1.508000,0.060248,0.105436,0.024435
1.508100,0.060248,0.104196,0.034371
1.508200,0.057058,0.106692,0.029964
1.508300,0.060248,0.109269,0.029323
1.508400,0.066630,0.109526,0.029723
1.508500,0.053867,0.108930,0.032047
1.508600,0.060248,0.109285,0.032688
1.508700,0.066630,0.109075,0.036374
1.508800,0.060248,0.109333,0.039740
1.508900,0.050677,0.109687,0.045269
1.509000,0.057058,0.113440,0.038698
1.509100,0.057058,0.114664,0.045670
1.509200,0.053867,0.115002,0.043987
1.509300,0.057058,0.112957,0.046872
1.509400,0.060248,0.112876,0.062498
1.509500,0.063439,0.110058,0.064341
1.509600,0.060248,0.112022,0.062658
1.509700,0.060248,0.113842,0.072514
1.509800,0.060248,0.116338,0.080688
1.509900,0.066630,0.115775,0.082771
1.510000,0.060248,0.114647,0.089022
1.510100,0.057058,0.110203,0.089903
1.510200,0.063439,0.104292,0.088701
1.510300,0.057058,0.104518,0.082291
1.510400,0.057058,0.103954,0.084374
1.510500,0.057058,0.106241,0.089663
1.510600,0.053867,0.105871,0.083653
1.510700,0.060248,0.102940,0.083252
1.510800,0.053867,0.098720,0.087579
1.510900,0.063439,0.094871,0.087419
1.511000,0.066630,0.095177,0.081409
1.511100,0.063439,0.096868,0.079566
1.511200,0.060248,0.098785,0.085015
1.511300,0.057058,0.097207,0.088060
1.511400,0.063439,0.094453,0.087018
1.511500,0.060248,0.089219,0.084534
1.511600,0.060248,0.085998,0.090705
1.511700,0.063439,0.085660,0.093109
1.511800,0.057058,0.088188,0.088461
1.511900,0.060248,0.089348,0.088381
1.512000,0.057058,0.088269,0.085336
1.512100,0.053867,0.085064,0.079806
1.512200,0.063439,0.081457,0.083733
1.512300,0.053867,0.077592,0.085175
1.512400,0.063439,0.076738,0.092467
1.512500,0.060248,0.075804,0.087179
1.512600,0.060248,0.075804,0.081489
1.512700,0.060248,0.073694,0.071312
1.512800,0.060248,0.069765,0.084134
1.512900,0.057058,0.065739,0.082050
1.513000,0.063439,0.062341,0.076842
1.513100,0.057058,0.059861,0.079486
1.513200,0.053867,0.057236,0.081249
1.513300,0.060248,0.056093,0.071873
1.513400,0.057058,0.056044,0.067065
1.513500,0.050677,0.054128,0.068908
1.513600,0.057058,0.053097,0.067546
1.513700,0.063439,0.049699,0.079486
1.513800,0.057058,0.049635,0.075239
1.513900,0.060248,0.048153,0.068588
1.514000,0.060248,0.044530,0.063940
1.514100,0.063439,0.042291,0.064100
1.514200,0.063439,0.041228,0.060735
1.514300,0.060248,0.038233,0.062498
1.514400,0.063439,0.035785,0.073236
1.514500,0.060248,0.030100,0.072354
1.514600,0.063439,0.023449,0.068588
1.514700,0.057058,0.014979,0.062578
1.514800,0.060248,0.007184,0.061616
1.514900,0.060248,0.001177,0.051600
1.515000,0.053867,-0.004362,0.062738
1.515100,0.053867,-0.007873,0.058090
1.515200,0.057058,-0.011996,0.058411
1.515300,0.063439,-0.015201,0.061456
1.515400,0.060248,-0.017294,0.059052
1.515500,0.063439,-0.020628,0.052722
1.515600,0.066630,-0.023059,0.054725
1.515700,0.063439,-0.026232,0.053843
1.515800,0.060248,-0.027842,0.048555
1.515900,0.053867,-0.029227,0.053122
1.516000,14.044797,-0.029485,0.045750
1.516100,14.510630,-0.032851,0.045750
1.516200,14.532965,-0.033366,0.041503
1.516300,14.539346,-0.037183,0.044308
1.516400,14.545727,-0.038294,0.039980
1.516500,14.552108,-0.041112,0.037336
1.516600,14.552108,-0.044703,0.036374
1.516700,14.548918,-0.047184,0.029723
1.516800,14.552108,-0.049647,0.031326
1.516900,14.555299,-0.054350,0.038137
1.517000,14.558490,-0.059407,0.021710
1.517100,14.552108,-0.066219,0.015700
1.517200,14.555299,-0.072531,0.012495
1.517300,14.552108,-0.081518,0.003921
1.517400,14.555299,-0.087041,-0.002971
1.517500,14.555299,-0.093515,-0.002650
1.517600,14.545727,-0.097783,-0.007378
1.517700,14.548918,-0.097751,-0.017956
1.517800,14.555299,-0.100327,-0.018997
1.517900,14.555299,-0.099828,-0.025568
1.518000,14.552108,-0.103500,-0.026209
1.518100,0.069820,-0.103870,-0.021241
1.518200,0.063439,-0.105062,-0.022523
1.518300,0.063439,-0.107574,-0.026610
1.518400,0.063439,-0.108025,-0.022844
1.518500,0.057058,-0.106785,-0.025568
1.518600,0.057058,-0.106930,-0.030697
1.518700,0.063439,-0.106463,-0.034143
1.518800,0.060248,-0.106238,-0.030456
1.518900,0.066630,-0.107977,-0.041996
1.519000,0.057058,-0.110022,-0.041194
1.519100,0.066630,-0.112180,-0.042236
1.519200,0.063439,-0.114161,-0.051531
1.519300,0.063439,-0.114644,-0.045441
1.519400,0.069820,-0.113871,-0.042156
1.519500,0.066630,-0.109426,-0.063311
1.519600,0.060248,-0.109249,-0.071164
1.519700,0.057058,-0.112728,-0.067638
1.519800,0.063439,-0.114435,-0.085508
1.519900,0.069820,-0.115030,-0.091357
1.520000,0.063439,-0.115224,-0.088633
1.520100,0.069820,-0.112003,-0.085989
1.520200,0.060248,-0.105899,-0.098730
1.520300,0.063439,-0.103419,-0.090877
1.520400,0.066630,-0.103838,-0.088793
1.520500,0.060248,-0.107816,-0.090155
1.520600,0.066630,-0.107993,-0.084065
1.520700,0.063439,-0.105142,-0.086550
1.520800,0.057058,-0.102083,-0.091598
1.520900,0.069820,-0.097445,-0.091277
1.521000,0.063439,-0.096044,-0.087752
1.521100,0.060248,-0.097896,-0.095765
1.521200,0.063439,-0.100553,-0.087752
1.521300,0.069820,-0.100376,-0.093201
1.521400,0.063439,-0.098379,-0.090716
1.521500,0.060248,-0.094224,-0.094643
1.521600,0.069820,-0.090327,-0.097928
1.521700,0.066630,-0.088652,-0.097448
1.521800,0.066630,-0.089280,-0.093441
1.521900,0.060248,-0.091422,-0.088553
1.522000,0.063439,-0.091100,-0.090556
1.522100,0.063439,-0.090536,-0.091518
1.522200,0.066630,-0.085495,-0.092159
1.522300,0.063439,-0.081598,-0.098730
1.522400,0.066630,-0.079215,-0.098890
1.522500,0.066630,-0.079843,-0.090877
1.522600,0.060248,-0.077798,-0.096005
1.522700,0.063439,-0.076799,-0.085027
1.522800,0.060248,-0.073643,-0.077094
1.522900,0.066630,-0.070116,-0.079979
1.523000,0.060248,-0.065430,-0.084867
1.523100,0.069820,-0.063223,-0.082944
1.523200,0.057058,-0.061259,-0.078937
1.523300,0.063439,-0.058456,-0.079818
1.523400,0.060248,-0.057377,-0.067718
1.523500,0.069820,-0.056814,-0.071485
1.523600,0.066630,-0.054575,-0.078616
1.523700,0.060248,-0.054141,-0.075892
1.523800,0.066630,-0.052659,-0.084466
1.523900,0.066630,-0.050694,-0.076853
1.524000,0.060248,-0.047747,-0.063311
1.524100,0.057058,-0.045847,-0.063071
1.524200,0.069820,-0.042578,-0.064353
1.524300,0.063439,-0.040677,-0.071485
1.524400,0.060248,-0.038439,-0.075491
1.524500,0.060248,-0.033237,-0.074850
1.524600,0.069820,-0.025475,-0.066276
1.524700,0.076202,-0.017165,-0.059785
1.524800,0.060248,-0.007616,-0.062670
1.524900,0.057058,-0.001077,-0.058663
1.525000,0.063439,0.005220,-0.056339
1.525100,0.057058,0.010985,-0.068039
1.525200,0.066630,0.012950,-0.068680
1.525300,0.066630,0.016315,-0.059945
1.525400,0.057058,0.017910,-0.064994
1.525500,0.060248,0.021324,-0.052493
1.525600,0.063439,0.024110,-0.059224
1.525700,0.066630,0.026622,-0.051371
1.525800,0.060248,0.029650,-0.047204
1.525900,0.063439,0.030729,-0.046884
1.526000,0.063439,0.032500,-0.051371
1.526100,0.060248,0.035222,-0.045922
1.526200,0.057058,0.035850,-0.042877
1.526300,0.063439,0.041840,-0.043358
1.526400,0.063439,0.042259,-0.041274
1.526500,0.066630,0.043692,-0.036306
1.526600,0.057058,0.045673,-0.040233
1.526700,0.063439,0.050843,-0.041194
1.526800,0.063439,0.050215,-0.034143
1.526900,0.057058,0.055787,-0.029815
1.527000,0.066630,0.060344,-0.026209
1.527100,0.066630,0.067816,-0.011064
1.527200,0.060248,0.075546,-0.006737
1.527300,0.060248,0.083244,-0.004734
1.527400,0.066630,0.090008,0.010572
1.527500,0.063439,0.095097,0.008568
1.527600,0.066630,0.098044,0.014498
1.527700,0.060248,0.099864,0.011774
1.527800,0.060248,0.100653,0.021149
1.527900,0.063439,0.101796,0.019226
1.528000,0.053867,0.102924,0.021390
1.528100,0.066630,0.103874,0.028762
1.528200,0.066630,0.105114,0.036855
1.528300,0.060248,0.106322,0.029964
1.528400,0.057058,0.107272,0.031887
1.528500,0.066630,0.106982,0.037256
1.528600,0.063439,0.108125,0.031967
1.528700,0.060248,0.106418,0.037256
1.528800,0.069820,0.106869,0.037897
1.528900,0.073011,0.109043,0.040782
1.529000,0.060248,0.112167,0.044468
1.529100,0.057058,0.114358,0.045910
1.529200,0.060248,0.113617,0.046872
1.529300,0.073011,0.112039,0.053363
1.529400,0.057058,0.109542,0.058571
1.529500,0.060248,0.107835,0.067065
1.529600,0.063439,0.108802,0.069710
1.529700,0.060248,0.111330,0.076601
1.529800,0.066630,0.114132,0.077963
1.529900,0.063439,0.115243,0.092868
1.530000,0.069820,0.111588,0.095032
1.530100,0.060248,0.108963,0.089663
1.530200,0.063439,0.102296,0.094952
1.530300,0.063439,0.101587,0.092147
1.530400,0.069820,0.104808,0.086538
1.530500,0.060248,0.104164,0.092067
1.530600,0.066630,0.104888,0.091185
1.530700,0.066630,0.102376,0.091586
1.530800,0.060248,0.097432,0.088541
1.530900,0.060248,0.095033,0.092387
1.531000,0.063439,0.092987,0.089823
1.531100,0.069820,0.095983,0.087179
1.531200,0.066630,0.096917,0.089182
1.531300,0.057058,0.096740,0.090785
1.531400,0.066630,0.094243,0.089422
1.531500,0.066630,0.089831,0.097275
1.531600,0.066630,0.086207,0.093750
1.531700,0.063439,0.086046,0.095593
1.531800,0.066630,0.088076,0.097436
1.531900,0.057058,0.091006,0.090785
1.532000,0.063439,0.087528,0.087179
1.532100,0.069820,0.084533,0.092067
1.532200,0.073011,0.080941,0.092067
1.532300,0.066630,0.077254,0.092948
1.532400,0.057058,0.074258,0.093750
1.532500,0.066630,0.076013,0.093990
1.532600,0.063439,0.074822,0.088381
1.532700,0.060248,0.073244,0.075800
1.532800,0.066630,0.070119,0.077402
1.532900,0.066630,0.066254,0.079165
1.533000,0.060248,0.060940,0.082371
1.533100,0.063439,0.059523,0.083733
1.533200,0.060248,0.058267,0.078124
1.533300,0.069820,0.056238,0.077322
1.533400,0.069820,0.055432,0.065142
1.533500,0.057058,0.052212,0.069069
1.533600,0.063439,0.051439,0.074277
1.533700,0.069820,0.051229,0.076842
1.533800,0.063439,0.047718,0.077242
1.533900,0.066630,0.046575,0.075399
1.534000,0.066630,0.044900,0.067466
1.534100,0.063439,0.042050,0.064261
1.534200,0.057058,0.040810,0.065703
1.534300,0.063439,0.038845,0.070912
1.534400,0.063439,0.034577,0.070271
1.534500,0.066630,0.032323,0.057129
1.534600,0.060248,0.022258,0.063860
1.534700,0.060248,0.014866,0.062177
1.534800,0.057058,0.007796,0.056648
1.534900,0.060248,0.000211,0.060334
1.535000,0.066630,-0.004717,0.063219
1.535100,0.066630,-0.009274,0.060174
1.535200,0.066630,-0.013461,0.063780
1.535300,0.057058,-0.016280,0.060735
1.535400,0.060248,-0.018341,0.060014
1.535500,0.066630,-0.020306,0.055126
1.535600,0.066630,-0.024235,0.049757
1.535700,0.069820,-0.026651,0.044388
1.535800,0.066630,-0.027085,0.049276
1.535900,0.063439,-0.028776,0.050959
1.536000,0.060248,-0.030532,0.045590
1.536100,0.063439,-0.033302,0.048474
1.536200,0.066630,-0.034510,0.049356
1.536300,0.066630,-0.036957,0.041343
1.536400,0.060248,-0.040227,0.043667
1.536500,0.063439,-0.042803,0.046391
1.536600,0.063439,-0.043496,0.043266
1.536700,0.063439,-0.048697,0.034692
1.536800,0.069820,-0.049132,0.034051
1.536900,0.063439,-0.055075,0.032047
1.537000,0.060248,-0.058408,0.022031
1.537100,0.057058,-0.064898,0.011133
1.537200,0.060248,-0.074545,0.010732
1.537300,0.060248,-0.080133,0.002478
1.537400,0.069820,-0.089280,-0.005215
1.537500,0.063439,-0.093741,-0.008821
1.537600,0.063439,-0.094691,-0.016193
1.537700,0.063439,-0.097783,-0.009942
1.537800,0.057058,-0.098185,-0.017876
1.537900,0.069820,-0.100456,-0.017074
1.538000,0.069820,-0.100488,-0.019719
1.538100,0.066630,-0.103001,-0.021161
1.538200,0.060248,-0.104531,-0.033101
1.538300,0.066630,-0.104724,-0.023164
1.538400,0.063439,-0.106914,-0.033261
1.538500,0.057058,-0.107027,-0.030216
1.538600,0.069820,-0.107204,-0.034703
1.538700,0.063439,-0.107397,-0.035425
1.538800,0.063439,-0.108218,-0.042396
1.538900,0.057058,-0.108460,-0.035184
1.539000,0.069820,-0.110070,-0.035905
1.539100,0.066630,-0.111987,-0.051291
1.539200,0.060248,-0.113581,-0.043598
1.539300,0.066630,-0.113903,-0.044720
1.539400,0.063439,-0.111890,-0.056820
1.539500,0.063439,-0.108557,-0.058182
1.539600,0.063439,-0.109925,-0.062910
1.539700,0.069820,-0.113211,-0.073007
1.539800,0.063439,-0.115514,-0.078616
1.539900,0.060248,-0.115401,-0.079418
1.540000,0.063439,-0.113533,-0.092399
1.540100,0.066630,-0.109040,-0.086630
1.540200,0.066630,-0.103951,-0.092880
1.540300,0.060248,-0.103468,-0.087912
1.540400,0.063439,-0.104692,-0.082383
1.540500,0.063439,-0.106592,-0.085348
1.540600,0.063439,-0.105497,-0.086229
1.540700,0.063439,-0.104547,-0.091277
1.540800,0.073011,-0.100215,-0.085107
1.540900,0.063439,-0.096672,-0.088232
1.541000,0.060248,-0.096317,-0.093601
1.541100,0.060248,-0.098701,-0.087671
1.541200,0.066630,-0.100891,-0.085828
1.541300,0.060248,-0.100907,-0.091197
1.541400,0.060248,-0.096011,-0.084947
1.541500,0.069820,-0.093209,-0.089114
1.541600,0.063439,-0.088942,-0.093521
1.541700,0.060248,-0.089038,-0.090797
1.541800,0.060248,-0.088024,-0.092880
1.541900,0.063439,-0.090423,-0.095204
1.542000,0.066630,-0.091341,-0.083264
1.542100,0.066630,-0.088459,-0.087191
1.542200,0.060248,-0.083257,-0.095204
1.542300,0.060248,-0.080229,-0.094403
1.542400,0.060248,-0.078377,-0.093521
1.542500,0.063439,-0.078522,-0.089675
1.542600,0.076202,-0.077604,-0.083985
1.542700,0.066630,-0.076268,-0.079738
1.542800,0.060248,-0.073417,-0.080700
1.542900,0.057058,-0.069021,-0.082383
1.543000,0.063439,-0.064045,-0.080620
1.543100,0.063439,-0.061709,-0.081581
1.543200,0.066630,-0.059922,-0.084226
1.543300,0.063439,-0.058746,-0.075331
1.543400,0.063439,-0.056154,-0.070843
1.543500,0.060248,-0.055284,-0.075972
1.543600,0.057058,-0.053915,-0.074770
1.543700,0.069820,-0.052997,-0.075090
1.543800,0.063439,-0.051322,-0.083585
1.543900,0.060248,-0.049309,-0.077895
1.544000,0.063439,-0.047103,-0.070363
1.544100,0.063439,-0.043351,-0.071965
1.544200,0.060248,-0.042256,-0.066276
1.544300,0.060248,-0.039421,-0.063071
1.544400,0.066630,-0.036893,-0.074209
1.544500,0.069820,-0.032191,-0.068920
1.544600,0.060248,-0.023575,-0.064753
1.544700,0.060248,-0.014025,-0.060506
1.544800,0.066630,-0.005184,-0.061949
1.544900,0.066630,0.001435,-0.054416
1.545000,0.060248,0.007104,-0.060186
1.545100,0.073011,0.010953,-0.060026
1.545200,0.063439,0.016734,-0.061548
1.545300,0.063439,0.017378,-0.056980
1.545400,0.053867,0.021469,-0.063631
1.545500,0.066630,0.022435,-0.051932
1.545600,0.063439,0.025205,-0.050089
1.545700,0.060248,0.029038,-0.052733
1.545800,0.063439,0.032613,-0.047204
1.545900,0.057058,0.033015,-0.031418
1.546000,0.063439,0.033209,-0.047765
1.546100,0.057058,0.036478,-0.045521
1.546200,0.066630,0.038668,-0.048647
1.546300,0.063439,0.042066,-0.045602
1.546400,0.057058,0.042903,-0.036867
1.546500,0.060248,0.046720,-0.042156
1.546600,0.063439,0.046253,-0.037268
1.546700,0.066630,0.051664,-0.035505
1.546800,0.063439,0.053274,-0.034623
1.546900,0.063439,0.057139,-0.039511
1.547000,0.066630,0.063839,-0.021562
1.547100,0.063439,0.068751,-0.017315
1.547200,0.053867,0.077527,-0.009542
1.547300,0.060248,0.083373,0.002398
1.547400,0.063439,0.091329,0.005203
1.547500,0.063439,0.095258,0.003119
1.547600,0.060248,0.094646,0.016341
1.547700,0.066630,0.097190,0.023553
