Time (s),Counter (),coil1 (V),coil2 (V)
2.843600,0.057058,-0.079134,0.081810
2.843700,0.057058,-0.077395,0.085416
2.843800,0.060248,-0.073031,0.081329
2.843900,0.060248,-0.076509,0.082291
2.844000,0.066630,-0.078474,0.094952
2.844100,0.060248,-0.073514,0.094471
2.844200,0.053867,-0.067507,0.091506
2.844300,0.060248,-0.065719,0.097115
2.844400,0.060248,-0.061645,0.094230
2.844500,0.050677,-0.058473,0.087740
2.844600,0.057058,-0.057861,0.092628
2.844700,0.057058,-0.056266,0.095513
2.844800,0.053867,-0.054672,0.097836
2.844900,0.066630,-0.053206,0.101362
2.845000,0.060248,-0.051322,0.098638
2.845100,0.063439,-0.050710,0.099038
2.845200,0.060248,-0.047699,0.092467
2.845300,0.063439,-0.045960,0.097195
2.845400,0.060248,-0.044494,0.094391
2.845500,0.057058,-0.040919,0.094230
2.845600,0.057058,-0.038970,0.095272
2.845700,0.057058,-0.035476,0.093990
2.845800,0.053867,-0.033849,0.098077
2.845900,0.057058,-0.026602,0.098157
2.846000,0.057058,-0.018373,0.092788
2.846100,0.053867,-0.009017,0.091265
2.846200,0.057058,-0.001512,0.088461
2.846300,0.063439,0.003851,0.089503
2.846400,0.066630,0.008601,0.083252
2.846500,0.060248,0.013417,0.083092
2.846600,0.057058,0.016573,0.078044
2.846700,0.057058,0.019375,0.065703
2.846800,0.050677,0.021517,0.061216
2.846900,0.057058,0.023417,0.056648
2.847000,0.053867,0.027331,0.048715
2.847100,0.063439,0.028538,0.045349
2.847200,0.057058,0.031743,0.043025
2.847300,0.069820,0.032275,0.032688
2.847400,0.060248,0.033547,0.035894
2.847500,0.047486,0.035850,0.036855
2.847600,0.057058,0.038877,0.030925
2.847700,0.063439,0.040472,0.034451
2.847800,0.060248,0.042259,0.033970
2.847900,0.060248,0.044079,0.031807
2.848000,0.060248,0.046446,0.030364
2.848100,0.060248,0.050472,0.027239
2.848200,0.063439,0.054434,0.017143
2.848300,0.057058,0.056994,0.023713
2.848400,0.053867,0.062389,0.023794
2.848500,0.053867,0.069572,0.018505
2.848600,0.060248,0.075691,0.014979
2.848700,0.063439,0.082181,0.019226
2.848800,0.057058,0.087238,0.009690
2.848900,0.053867,0.091023,0.001837
2.849000,0.060248,0.093229,0.003119
2.849100,0.060248,0.095339,-0.002650
2.849200,0.057058,0.095967,-0.009061
2.849300,0.063439,0.097448,-0.016593
2.849400,0.063439,0.097883,-0.027492
2.849500,0.063439,0.099896,-0.037027
2.849600,0.057058,0.099960,-0.036226
2.849700,0.060248,0.101313,-0.034623
2.849800,0.060248,0.101088,-0.042877
2.849900,0.057058,0.100750,-0.041274
2.850000,0.063439,0.101603,-0.042476
2.850100,0.063439,0.101217,-0.044800
2.850200,0.053867,0.102650,-0.043278
2.850300,0.053867,0.103149,-0.043598
2.850400,0.060248,0.105951,-0.047284
2.850500,0.057058,0.107352,-0.051932
2.850600,0.063439,0.106338,-0.049047
2.850700,0.057058,0.105082,-0.056179
2.850800,0.069820,0.102843,-0.053455
2.850900,0.057058,0.103632,-0.055458
2.851000,0.053867,0.103777,-0.053935
2.851100,0.063439,0.107191,-0.052653
2.851200,0.060248,0.108834,-0.058743
2.851300,0.057058,0.107642,-0.063231
2.851400,0.066630,0.103680,-0.072847
2.851500,0.057058,0.100250,-0.064513
2.851600,0.057058,0.097867,-0.067718
2.851700,0.060248,0.096595,-0.063872
2.851800,0.063439,0.097819,-0.071084
2.851900,0.057058,0.099107,-0.073969
2.852000,0.057058,0.098382,-0.082623
2.852100,0.060248,0.094952,-0.079738
2.852200,0.057058,0.090040,-0.078216
2.852300,0.057058,0.089138,-0.079979
2.852400,0.063439,0.088752,-0.074369
2.852500,0.066630,0.090974,-0.076212
2.852600,0.063439,0.090330,-0.086469
2.852700,0.060248,0.089573,-0.079017
2.852800,0.063439,0.087093,-0.094162
2.852900,0.050677,0.083454,-0.088873
2.853000,0.057058,0.082729,-0.088393
2.853100,0.057058,0.081666,-0.084466
2.853200,0.053867,0.081875,-0.085748
2.853300,0.053867,0.084839,-0.092800
2.853400,0.060248,0.079895,-0.090075
2.853500,0.066630,0.077286,-0.099932
2.853600,0.063439,0.074484,-0.091438
2.853700,0.066630,0.071134,-0.082703
2.853800,0.060248,0.071553,-0.085187
2.853900,0.060248,0.069089,-0.093681
2.854000,0.057058,0.072116,-0.096486
2.854100,0.063439,0.067398,-0.093361
2.854200,0.063439,0.063517,-0.095765
2.854300,0.057058,0.061616,-0.095925
2.854400,0.057058,0.058009,-0.096726
2.854500,0.060248,0.055416,-0.095444
2.854600,0.057058,0.054144,-0.099852
2.854700,0.060248,0.052662,-0.099371
2.854800,0.063439,0.049860,-0.104018
2.854900,0.063439,0.050005,-0.104740
2.855000,0.060248,0.047525,-0.103137
2.855100,0.063439,0.047557,-0.105060
2.855200,0.063439,0.044804,-0.096726
2.855300,0.060248,0.042517,-0.094483
2.855400,0.060248,0.039940,-0.096646
2.855500,0.060248,0.038024,-0.093601
2.855600,0.060248,0.037186,-0.095124
2.855700,0.057058,0.034690,-0.095765
2.855800,0.060248,0.032001,-0.093120
2.855900,0.057058,0.025817,-0.092640
2.856000,0.057058,0.018650,-0.095685
2.856100,0.057058,0.011565,-0.091999
2.856200,0.057058,0.005284,-0.088713
2.856300,0.060248,-0.001383,-0.088633
2.856400,0.057058,-0.005425,-0.089755
2.856500,0.060248,-0.008888,-0.083905
2.856600,0.060248,-0.011497,-0.081261
2.856700,0.063439,-0.015426,-0.070603
2.856800,0.060248,-0.017632,-0.058824
2.856900,0.069820,-0.019146,-0.050890
2.857000,0.060248,-0.023092,-0.043839
2.857100,0.060248,-0.024895,-0.038710
2.857200,0.060248,-0.025443,-0.038069
2.857300,0.053867,-0.028293,-0.035585
2.857400,0.057058,-0.030516,-0.034143
2.857500,0.066630,-0.032207,-0.030136
2.857600,0.057058,-0.033962,-0.032380
2.857700,0.053867,-0.035250,-0.029415
2.857800,0.063439,-0.038761,-0.026450
2.857900,0.060248,-0.041450,-0.018917
2.858000,0.060248,-0.044446,-0.025007
2.858100,0.060248,-0.046330,-0.020039
2.858200,0.066630,-0.050356,-0.025568
2.858300,0.057058,-0.055767,-0.015472
2.858400,0.063439,-0.061081,-0.012266
2.858500,0.060248,-0.067072,-0.015872
2.858600,0.060248,-0.076219,-0.016593
2.858700,0.060248,-0.083080,-0.010984
2.858800,0.060248,-0.089892,-0.005776
2.858900,0.060248,-0.092968,-0.002730
2.859000,0.053867,-0.093886,0.003921
2.859100,0.057058,-0.096656,0.010572
2.859200,0.060248,-0.096639,0.010251
2.859300,0.057058,-0.100086,0.025797
2.859400,0.057058,-0.099393,0.026999
2.859500,0.063439,-0.100794,0.036695
2.859600,0.057058,-0.101970,0.040621
2.859700,0.063439,-0.103983,0.038217
2.859800,0.063439,-0.105175,0.042625
2.859900,0.063439,-0.104176,0.043667
2.860000,0.060248,-0.103629,0.045590
2.860100,0.063439,-0.106479,0.040141
2.860200,0.060248,-0.104740,0.040061
2.860300,0.060248,-0.109394,0.050398
2.860400,0.060248,-0.109603,0.044949
2.860500,0.057058,-0.108621,0.047914
2.860600,0.060248,-0.113968,0.054565
2.860700,0.057058,-0.109716,0.049356
2.860800,0.060248,-0.107687,0.048474
2.860900,0.060248,-0.105287,0.049997
2.861000,0.063439,-0.107043,0.045029
2.861100,0.057058,-0.111278,0.054244
2.861200,0.060248,-0.113098,0.060735
2.861300,0.057058,-0.111681,0.052802
2.861400,0.057058,-0.107961,0.054965
2.861500,0.057058,-0.104466,0.056969
2.861600,0.060248,-0.100408,0.056808
2.861700,0.057058,-0.101455,0.056728
2.861800,0.057058,-0.102823,0.061937
2.861900,0.057058,-0.103838,0.069389
2.862000,0.060248,-0.104144,0.073155
2.862100,0.060248,-0.100295,0.074277
2.862200,0.060248,-0.095110,0.070591
2.862300,0.066630,-0.092307,0.068107
2.862400,0.057058,-0.093564,0.065783
2.862500,0.053867,-0.096333,0.076601
2.862600,0.063439,-0.097912,0.074037
2.862700,0.057058,-0.095077,0.083893
2.862800,0.053867,-0.092678,0.083412
2.862900,0.063439,-0.088877,0.080928
2.863000,0.063439,-0.085753,0.078124
2.863100,0.053867,-0.083982,0.071473
2.863200,0.057058,-0.087283,0.075880
2.863300,0.060248,-0.086864,0.074918
2.863400,0.060248,-0.086993,0.086297
2.863500,0.060248,-0.082725,0.083493
2.863600,0.066630,-0.079859,0.088701
2.863700,0.060248,-0.074641,0.075479
2.863800,0.060248,-0.075156,0.077883
2.863900,0.053867,-0.075575,0.079967
2.864000,0.063439,-0.073546,0.085416
2.864100,0.053867,-0.070486,0.091826
2.864200,0.060248,-0.067684,0.082932
2.864300,0.060248,-0.064012,0.091746
2.864400,0.063439,-0.061420,0.083893
2.864500,0.060248,-0.057136,0.086538
2.864600,0.060248,-0.056717,0.091025
2.864700,0.057058,-0.055687,0.093189
2.864800,0.060248,-0.053512,0.093750
2.864900,0.050677,-0.051983,0.101122
2.865000,0.057058,-0.049583,0.092387
2.865100,0.053867,-0.048730,0.090785
2.865200,0.063439,-0.047135,0.093750
2.865300,0.060248,-0.044881,0.090144
2.865400,0.057058,-0.041531,0.089903
2.865500,0.060248,-0.038664,0.094471
2.865600,0.066630,-0.039292,0.095192
2.865700,0.060248,-0.035782,0.086698
2.865800,0.057058,-0.032029,0.093750
2.865900,0.053867,-0.025636,0.091265
2.866000,0.060248,-0.016151,0.084695
2.866100,0.060248,-0.009017,0.084214
2.866200,0.057058,-0.003912,0.091105
2.866300,0.060248,0.004205,0.080768
2.866400,0.057058,0.008682,0.083012
2.866500,0.057058,0.013513,0.081970
2.866600,0.066630,0.017829,0.066745
2.866700,0.060248,0.019343,0.059132
2.866800,0.057058,0.022387,0.058171
2.866900,0.060248,0.024255,0.051279
2.867000,0.066630,0.026944,0.051279
2.867100,0.060248,0.028957,0.045510
2.867200,0.057058,0.031099,0.038778
2.867300,0.060248,0.033112,0.037897
2.867400,0.060248,0.035785,0.039339
2.867500,0.053867,0.035721,0.032368
2.867600,0.060248,0.037927,0.033169
2.867700,0.057058,0.041341,0.038778
2.867800,0.050677,0.044465,0.033410
2.867900,0.057058,0.046076,0.028602
2.868000,0.057058,0.048701,0.030605
2.868100,0.057058,0.052566,0.023954
2.868200,0.060248,0.055609,0.024835
2.868300,0.066630,0.060376,0.025957
2.868400,0.069820,0.063597,0.024835
2.868500,0.063439,0.073002,0.020268
2.868600,0.057058,0.079444,0.018024
2.868700,0.066630,0.086997,0.020348
2.868800,0.057058,0.093986,0.008007
2.868900,0.063439,0.097577,0.007366
2.869000,0.057058,0.097158,0.004241
2.869100,0.060248,0.099815,-0.001929
2.869200,0.057058,0.100492,-0.008901
2.869300,0.053867,0.103632,-0.017074
2.869400,0.063439,0.103922,-0.031017
2.869500,0.057058,0.104003,-0.030376
2.869600,0.057058,0.106483,-0.035825
2.869700,0.060248,0.107175,-0.042557
2.869800,0.063439,0.106724,-0.041595
2.869900,0.057058,0.107223,-0.036547
2.870000,0.060248,0.108576,-0.043839
2.870100,0.069820,0.106595,-0.043759
2.870200,0.060248,0.108367,-0.044400
2.870300,0.060248,0.107674,-0.041755
2.870400,0.060248,0.112667,-0.046002
2.870500,0.057058,0.113134,-0.043037
2.870600,0.053867,0.114325,-0.046964
2.870700,0.057058,0.111507,-0.055538
2.870800,0.057058,0.108737,-0.049127
2.870900,0.057058,0.109623,-0.053935
2.871000,0.060248,0.109462,-0.052253
2.871100,0.060248,0.113568,-0.054256
2.871200,0.060248,0.115276,-0.056179
2.871300,0.053867,0.112989,-0.061147
2.871400,0.060248,0.110042,-0.063311
2.871500,0.063439,0.105758,-0.062269
2.871600,0.060248,0.103842,-0.062109
2.871700,0.057058,0.102602,-0.067478
2.871800,0.060248,0.104389,-0.067157
2.871900,0.060248,0.105098,-0.076373
2.872000,0.060248,0.103664,-0.071805
2.872100,0.066630,0.099590,-0.075331
2.872200,0.057058,0.094743,-0.080700
2.872300,0.057058,0.092327,-0.076052
2.872400,0.057058,0.094018,-0.075010
2.872500,0.060248,0.095773,-0.080219
2.872600,0.060248,0.096997,-0.080620
2.872700,0.060248,0.094356,-0.081261
2.872800,0.060248,0.090942,-0.085267
2.872900,0.060248,0.087689,-0.083665
2.873000,0.057058,0.084855,-0.085348
2.873100,0.053867,0.084098,-0.075491
2.873200,0.057058,0.086803,-0.080540
2.873300,0.063439,0.086433,-0.080940
2.873400,0.053867,0.086836,-0.089595
2.873500,0.063439,0.081940,-0.094322
2.873600,0.053867,0.077254,-0.085107
2.873700,0.050677,0.075434,-0.088713
2.873800,0.057058,0.075643,-0.088232
2.873900,0.057058,0.075595,-0.088553
2.874000,0.057058,0.073389,-0.089034
2.874100,0.060248,0.070200,-0.098089
2.874200,0.060248,0.067188,-0.097287
2.874300,0.057058,0.064145,-0.094883
2.874400,0.063439,0.060795,-0.095364
2.874500,0.060248,0.058911,-0.099771
2.874600,0.063439,0.055497,-0.098569
2.874700,0.053867,0.055223,-0.100092
2.874800,0.060248,0.053113,-0.101454
2.874900,0.057058,0.052373,-0.093040
2.875000,0.057058,0.050440,-0.104660
2.875100,0.053867,0.049828,-0.099130
2.875200,0.057058,0.048121,-0.097287
2.875300,0.057058,0.045238,-0.095364
2.875400,0.060248,0.042581,-0.094082
2.875500,0.060248,0.040262,-0.092559
2.875600,0.060248,0.038072,-0.094242
2.875700,0.057058,0.037154,-0.093761
2.875800,0.063439,0.033756,-0.086229
2.875900,0.057058,0.026397,-0.094082
2.876000,0.066630,0.019472,-0.092559
2.876100,0.053867,0.012080,-0.083344
2.876200,0.057058,0.006202,-0.085668
2.876300,0.057058,-0.001528,-0.082783
2.876400,0.060248,-0.004958,-0.089595
2.876500,0.053867,-0.010224,-0.081341
2.876600,0.060248,-0.012189,-0.079177
2.876700,0.053867,-0.014685,-0.069401
2.876800,0.050677,-0.017632,-0.054176
2.876900,0.060248,-0.020499,-0.050650
2.877000,0.063439,-0.022818,-0.048647
2.877100,0.060248,-0.022866,-0.047765
2.877200,0.060248,-0.026780,-0.041355
2.877300,0.069820,-0.028680,-0.038069
2.877400,0.057058,-0.030500,-0.033021
2.877500,0.060248,-0.032207,-0.036627
2.877600,0.060248,-0.034767,-0.029815
2.877700,0.057058,-0.036200,-0.029575
2.877800,0.063439,-0.038793,-0.026129
2.877900,0.060248,-0.041789,-0.022363
2.878000,0.060248,-0.043560,-0.020760
2.878100,0.057058,-0.046282,-0.020440
2.878200,0.053867,-0.049052,-0.020921
2.878300,0.063439,-0.053818,-0.019158
2.878400,0.057058,-0.059374,-0.013949
2.878500,0.063439,-0.065188,-0.019398
2.878600,0.066630,-0.071839,-0.011705
2.878700,0.063439,-0.079762,-0.013709
2.878800,0.063439,-0.086236,-0.006897
2.878900,0.063439,-0.090858,-0.006016
2.879000,0.060248,-0.092613,0.002719
2.879100,0.057058,-0.093628,0.003440
2.879200,0.057058,-0.096881,0.012254
2.879300,0.060248,-0.097316,0.017223
2.879400,0.063439,-0.098218,0.018264
2.879500,0.057058,-0.098991,0.032047
2.879600,0.053867,-0.101100,0.037096
2.879700,0.060248,-0.102630,0.030525
2.879800,0.060248,-0.102437,0.035894
2.879900,0.060248,-0.103919,0.046151
2.880000,0.063439,-0.102050,0.035172
2.880100,0.060248,-0.103387,0.039500
2.880200,0.057058,-0.105223,0.042384
2.880300,0.053867,-0.106431,0.044147
2.880400,0.060248,-0.106930,0.047994
2.880500,0.057058,-0.107155,0.047192
2.880600,0.053867,-0.109442,0.037977
2.880700,0.063439,-0.108653,0.048474
2.880800,0.053867,-0.107220,0.048074
2.880900,0.060248,-0.104981,0.044227
2.881000,0.063439,-0.105384,0.053603
2.881100,0.053867,-0.109603,0.051840
2.881200,0.057058,-0.112164,0.048314
2.881300,0.066630,-0.111020,0.053282
2.881400,0.066630,-0.107977,0.058732
2.881500,0.057058,-0.106785,0.059773
2.881600,0.057058,-0.102099,0.058972
2.881700,0.063439,-0.101567,0.061055
2.881800,0.053867,-0.101149,0.059773
2.881900,0.063439,-0.105980,0.061296
2.882000,0.066630,-0.105094,0.070671
2.882100,0.060248,-0.099876,0.068748
2.882200,0.053867,-0.096301,0.075479
2.882300,0.060248,-0.092340,0.073957
2.882400,0.063439,-0.093483,0.067626
2.882500,0.057058,-0.095029,0.066825
2.882600,0.057058,-0.094965,0.070030
2.882700,0.063439,-0.095335,0.081329
2.882800,0.063439,-0.092501,0.077963
2.882900,0.063439,-0.088008,0.076441
2.883000,0.060248,-0.087251,0.087499
2.883100,0.066630,-0.085511,0.072915
2.883200,0.060248,-0.087106,0.080608
2.883300,0.057058,-0.086703,0.077803
2.883400,0.060248,-0.087734,0.085736
2.883500,0.063439,-0.083209,0.079806
2.883600,0.057058,-0.078474,0.082611
2.883700,0.066630,-0.076815,0.075239
2.883800,0.060248,-0.074770,0.080928
2.883900,0.060248,-0.075076,0.079566
2.884000,0.053867,-0.072966,0.079165
2.884100,0.060248,-0.070841,0.093109
2.884200,0.063439,-0.068071,0.092548
2.884300,0.060248,-0.066074,0.097676
2.884400,0.057058,-0.062144,0.087579
2.884500,0.057058,-0.058875,0.088862
2.884600,0.057058,-0.055284,0.087740
2.884700,0.063439,-0.054173,0.090945
2.884800,0.063439,-0.053673,0.095833
2.884900,0.053867,-0.050163,0.094791
2.885000,0.063439,-0.049889,0.090945
2.885100,0.060248,-0.048311,0.099038
2.885200,0.057058,-0.047296,0.090785
2.885300,0.060248,-0.045396,0.091346
2.885400,0.060248,-0.042384,0.088942
2.885500,0.053867,-0.039824,0.085816
2.885600,0.053867,-0.037972,0.088381
2.885700,0.063439,-0.035266,0.094631
2.885800,0.063439,-0.033414,0.093990
2.885900,0.057058,-0.027794,0.085656
2.886000,0.060248,-0.021111,0.091586
2.886100,0.060248,-0.012785,0.093910
2.886200,0.057058,-0.004524,0.086057
2.886300,0.060248,0.002160,0.091025
2.886400,0.060248,0.008312,0.087900
2.886500,0.060248,0.011242,0.078925
2.886600,0.057058,0.014705,0.070351
2.886700,0.050677,0.018087,0.069549
2.886800,0.057058,0.021275,0.060655
2.886900,0.063439,0.023401,0.057209
2.887000,0.057058,0.026864,0.057770
2.887100,0.060248,0.027137,0.046151
2.887200,0.060248,0.030938,0.045269
2.887300,0.060248,0.033192,0.047673
2.887400,0.060248,0.034513,0.040942
2.887500,0.060248,0.035656,0.038698
2.887600,0.057058,0.037895,0.037576
2.887700,0.053867,0.040713,0.033890
2.887800,0.063439,0.042694,0.030204
2.887900,0.063439,0.045319,0.033890
2.888000,0.053867,0.047702,0.028521
2.888100,0.057058,0.049248,0.031406
2.888200,0.060248,0.054579,0.024274
2.888300,0.060248,0.058170,0.024996
2.888400,0.057058,0.063581,0.017944
2.888500,0.060248,0.070361,0.019466
2.888600,0.057058,0.075820,0.020268
2.888700,0.057058,0.083840,0.013857
2.888800,0.057058,0.089734,0.012655
2.888900,0.066630,0.094453,0.007607
2.889000,0.053867,0.096192,0.001837
2.889100,0.060248,0.096917,0.002638
2.889200,0.063439,0.099896,-0.008500
2.889300,0.057058,0.100750,-0.017555
2.889400,0.057058,0.102440,-0.023966
2.889500,0.063439,0.103455,-0.029415
2.889600,0.053867,0.103584,-0.037508
2.889700,0.057058,0.105613,-0.039511
2.889800,0.057058,0.106257,-0.035745
2.889900,0.053867,0.105983,-0.036707
2.890000,0.057058,0.107771,-0.043037
2.890100,0.053867,0.104808,-0.037829
2.890200,0.057058,0.109462,-0.043198
2.890300,0.063439,0.109929,-0.048647
2.890400,0.060248,0.111105,-0.045682
2.890500,0.057058,0.113585,-0.053294
2.890600,0.063439,0.111813,-0.054657
2.890700,0.063439,0.112183,-0.050169
2.890800,0.060248,0.109977,-0.054576
2.890900,0.063439,0.108689,-0.049368
2.891000,0.057058,0.108383,-0.048887
2.891100,0.057058,0.111604,-0.052573
2.891200,0.063439,0.113375,-0.060026
2.891300,0.057058,0.112892,-0.059625
2.891400,0.057058,0.109381,-0.063471
2.891500,0.057058,0.105339,-0.063952
2.891600,0.066630,0.101474,-0.058423
2.891700,0.057058,0.103052,-0.062109
2.891800,0.057058,0.103471,-0.070683
2.891900,0.063439,0.103310,-0.063952
2.892000,0.060248,0.102682,-0.075571
2.892100,0.060248,0.099220,-0.081661
2.892200,0.057058,0.096820,-0.080700
2.892300,0.063439,0.092424,-0.073808
2.892400,0.060248,0.092053,-0.073648
2.892500,0.057058,0.095161,-0.077174
2.892600,0.060248,0.096546,-0.072687
2.892700,0.060248,0.095033,-0.090155
2.892800,0.053867,0.091957,-0.086790
2.892900,0.057058,0.088816,-0.083665
2.893000,0.060248,0.085112,-0.079097
2.893100,0.060248,0.086127,-0.083825
2.893200,0.060248,0.085467,-0.076132
2.893300,0.066630,0.087399,-0.087671
2.893400,0.060248,0.084839,-0.090316
2.893500,0.063439,0.082536,-0.086149
2.893600,0.057058,0.078816,-0.086069
2.893700,0.060248,0.076738,-0.089434
2.893800,0.057058,0.073872,-0.088312
2.893900,0.063439,0.074435,-0.083905
2.894000,0.063439,0.073759,-0.091999
2.894100,0.063439,0.073437,-0.100012
2.894200,0.057058,0.068348,-0.092800
2.894300,0.063439,0.064966,-0.102015
2.894400,0.050677,0.060698,-0.098650
2.894500,0.060248,0.059475,-0.089675
2.894600,0.057058,0.057107,-0.094483
2.894700,0.066630,0.054305,-0.091357
2.894800,0.053867,0.054434,-0.095845
2.894900,0.060248,0.053033,-0.102336
2.895000,0.063439,0.052002,-0.101855
2.895100,0.060248,0.050440,-0.099291
2.895200,0.060248,0.047879,-0.089274
2.895300,0.063439,0.047622,-0.094002
2.895400,0.057058,0.044884,-0.091438
2.895500,0.060248,0.042195,-0.091758
2.895600,0.057058,0.039457,-0.096486
2.895700,0.060248,0.037798,-0.086469
2.895800,0.057058,0.036639,-0.090716
2.895900,0.057058,0.030133,-0.090797
2.896000,0.063439,0.022338,-0.083665
2.896100,0.060248,0.014383,-0.089034
2.896200,0.063439,0.006379,-0.084546
2.896300,0.060248,0.000743,-0.083104
2.896400,0.060248,-0.004201,-0.086229
2.896500,0.057058,-0.009612,-0.080379
2.896600,0.060248,-0.012237,-0.076052
2.896700,0.063439,-0.014895,-0.063952
2.896800,0.057058,-0.016908,-0.062990
2.896900,0.060248,-0.018438,-0.052172
2.897000,0.063439,-0.022270,-0.054336
2.897100,0.060248,-0.024299,-0.043278
2.897200,0.063439,-0.028390,-0.041355
2.897300,0.057058,-0.027440,-0.041034
2.897400,0.063439,-0.028905,-0.041835
2.897500,0.057058,-0.032915,-0.033341
2.897600,0.063439,-0.033205,-0.035184
2.897700,0.069820,-0.036829,-0.031498
2.897800,0.057058,-0.038101,-0.027652
2.897900,0.063439,-0.041837,-0.029655
2.898000,0.060248,-0.043608,-0.025809
2.898100,0.060248,-0.045026,-0.027011
2.898200,0.057058,-0.049132,-0.018917
2.898300,0.060248,-0.053351,-0.020199
2.898400,0.060248,-0.058762,-0.016513
2.898500,0.060248,-0.065011,-0.012427
2.898600,0.050677,-0.071356,-0.017876
2.898700,0.057058,-0.078393,-0.012907
2.898800,0.057058,-0.085157,-0.003452
2.898900,0.057058,-0.089715,-0.000326
2.899000,0.063439,-0.092275,-0.003852
2.899100,0.063439,-0.094417,0.007687
2.899200,0.057058,-0.095238,0.014819
2.899300,0.063439,-0.096994,0.016902
2.899400,0.066630,-0.098459,0.025316
2.899500,0.057058,-0.099893,0.034211
2.899600,0.063439,-0.100633,0.039419
2.899700,0.060248,-0.100472,0.044869
2.899800,0.057058,-0.101068,0.040221
2.899900,0.053867,-0.101777,0.039900
2.900000,0.060248,-0.105787,0.043747
2.900100,0.060248,-0.103951,0.043987
2.900200,0.050677,-0.102453,0.041263
2.900300,0.057058,-0.104192,0.045429
2.900400,0.063439,-0.107623,0.054565
2.900500,0.060248,-0.110070,0.050157
2.900600,0.066630,-0.110328,0.049516
2.900700,0.069820,-0.107880,0.053523
2.900800,0.060248,-0.106318,0.055206
2.900900,0.060248,-0.104563,0.049917
2.901000,0.053867,-0.105142,0.059132
2.901100,0.063439,-0.107349,0.052882
2.901200,0.060248,-0.108959,0.054084
2.901300,0.057058,-0.107848,0.059453
2.901400,0.060248,-0.106527,0.060414
2.901500,0.057058,-0.104547,0.058812
2.901600,0.050677,-0.100231,0.060494
2.901700,0.053867,-0.099281,0.064020
2.901800,0.060248,-0.098572,0.067145
2.901900,0.053867,-0.101406,0.074438
2.902000,0.060248,-0.101728,0.070110
2.902100,0.060248,-0.097751,0.079165
2.902200,0.063439,-0.094256,0.079646
2.902300,0.053867,-0.092227,0.075800
2.902400,0.060248,-0.091003,0.070431
2.902500,0.066630,-0.091792,0.080047
2.902600,0.060248,-0.092936,0.076842
2.902700,0.053867,-0.093193,0.078765
2.902800,0.060248,-0.092050,0.085095
2.902900,0.053867,-0.087122,0.083092
2.903000,0.057058,-0.085544,0.079887
2.903100,0.053867,-0.083128,0.083412
2.903200,0.063439,-0.084400,0.084534
2.903300,0.057058,-0.085624,0.080207
2.903400,0.057058,-0.084561,0.083973
2.903500,0.066630,-0.081469,0.088541
2.903600,0.063439,-0.076348,0.097035
2.903700,0.060248,-0.074947,0.086377
2.903800,0.066630,-0.073288,0.082611
2.903900,0.057058,-0.072483,0.088060
2.904000,0.053867,-0.070696,0.085416
2.904100,0.060248,-0.070663,0.097516
2.904200,0.057058,-0.066283,0.093028
2.904300,0.057058,-0.063787,0.090224
2.904400,0.063439,-0.058199,0.092307
2.904500,0.063439,-0.056991,0.092467
2.904600,0.053867,-0.054221,0.088060
2.904700,0.057058,-0.052981,0.095993
2.904800,0.066630,-0.052353,0.098638
2.904900,0.057058,-0.049035,0.095753
2.905000,0.060248,-0.049052,0.097836
2.905100,0.063439,-0.047667,0.095513
2.905200,0.060248,-0.046217,0.085736
2.905300,0.057058,-0.042948,0.087820
2.905400,0.063439,-0.040774,0.090865
2.905500,0.063439,-0.038407,0.092067
2.905600,0.057058,-0.036941,0.089903
2.905700,0.057058,-0.035299,0.095673
2.905800,0.057058,-0.031643,0.091746
2.905900,0.066630,-0.027247,0.092708
2.906000,0.053867,-0.020209,0.095192
2.906100,0.060248,-0.012157,0.086538
2.906200,0.063439,-0.006053,0.085336
2.906300,0.057058,0.001467,0.088621
2.906400,0.060248,0.007861,0.084855
2.906500,0.063439,0.011420,0.080207
2.906600,0.060248,0.013545,0.080448
2.906700,0.063439,0.017861,0.069870
2.906800,0.063439,0.021227,0.062658
2.906900,0.053867,0.023240,0.057289
2.907000,0.060248,0.026912,0.049676
2.907100,0.060248,0.027862,0.051279
2.907200,0.063439,0.030616,0.048314
2.907300,0.053867,0.032645,0.039259
2.907400,0.060248,0.033434,0.034852
2.907500,0.057058,0.036719,0.033249
2.907600,0.050677,0.035995,0.039019
2.907700,0.060248,0.040166,0.029243
2.907800,0.060248,0.042662,0.034371
2.907900,0.066630,0.044031,0.034131
2.908000,0.060248,0.046382,0.026117
2.908100,0.063439,0.049538,0.024915
2.908200,0.063439,0.052582,0.021630
2.908300,0.060248,0.057349,0.020428
2.908400,0.060248,0.061375,0.018986
2.908500,0.060248,0.067285,0.024915
2.908600,0.057058,0.074371,0.013376
2.908700,0.053867,0.083067,0.014819
2.908800,0.060248,0.089428,0.009129
2.908900,0.060248,0.092875,0.005443
2.909000,0.060248,0.095564,0.000715
2.909100,0.060248,0.097674,0.002719
2.909200,0.060248,0.099010,-0.004093
2.909300,0.063439,0.099783,-0.011946
2.909400,0.063439,0.101217,-0.014670
2.909500,0.063439,0.101571,-0.023645
2.909600,0.060248,0.103745,-0.035104
2.909700,0.057058,0.105114,-0.027411
2.909800,0.057058,0.105388,-0.036947
2.909900,0.063439,0.104389,-0.039912
2.910000,0.053867,0.105033,-0.038790
2.910100,0.060248,0.104615,-0.038550
2.910200,0.057058,0.104212,-0.039672
