Time (s),Counter (),coil1 (V),coil2 (V)
2.185700,0.069820,0.104679,0.039019
2.185800,0.063439,0.104776,0.038778
2.185900,0.066630,0.101973,0.047914
2.186000,0.057058,0.103568,0.053042
2.186100,0.066630,0.104566,0.050878
2.186200,0.069820,0.105259,0.064181
2.186300,0.066630,0.108125,0.070992
2.186400,0.057058,0.109349,0.074758
2.186500,0.060248,0.108705,0.088701
2.186600,0.060248,0.108206,0.080528
2.186700,0.060248,0.105323,0.085256
2.186800,0.063439,0.104148,0.090865
2.186900,0.063439,0.105162,0.088301
2.187000,0.066630,0.108818,0.088942
2.187100,0.060248,0.109333,0.085095
2.187200,0.066630,0.108560,0.087980
2.187300,0.063439,0.106499,0.092868
2.187400,0.060248,0.103600,0.092948
2.187500,0.063439,0.099542,0.093349
2.187600,0.076202,0.098978,0.087980
2.187700,0.060248,0.097996,0.090945
2.187800,0.053867,0.101603,0.089583
2.187900,0.060248,0.100363,0.085336
2.188000,0.063439,0.098624,0.091025
2.188100,0.060248,0.093068,0.094230
2.188200,0.060248,0.088430,0.087900
2.188300,0.069820,0.089654,0.095432
2.188400,0.063439,0.091393,0.089903
2.188500,0.060248,0.092665,0.086778
2.188600,0.060248,0.091361,0.091506
2.188700,0.066630,0.088494,0.092708
2.188800,0.069820,0.083148,0.099038
2.188900,0.060248,0.081135,0.089182
2.189000,0.066630,0.081730,0.089182
2.189100,0.063439,0.082745,0.087339
2.189200,0.057058,0.081473,0.084294
2.189300,0.063439,0.081602,0.092948
2.189400,0.069820,0.078220,0.085175
2.189500,0.066630,0.074145,0.095833
2.189600,0.057058,0.071649,0.092307
2.189700,0.060248,0.070860,0.090464
2.189800,0.060248,0.069958,0.087339
2.189900,0.066630,0.069105,0.085336
2.190000,0.053867,0.066029,0.085816
2.190100,0.066630,0.063565,0.079486
2.190200,0.060248,0.061326,0.080448
2.190300,0.053867,0.056044,0.083733
2.190400,0.063439,0.055159,0.087018
2.190500,0.060248,0.051100,0.081489
2.190600,0.053867,0.050907,0.075720
2.190700,0.057058,0.049812,0.075720
2.190800,0.073011,0.047751,0.079566
2.190900,0.063439,0.047412,0.074998
2.191000,0.060248,0.045399,0.074117
2.191100,0.060248,0.044337,0.074838
2.191200,0.066630,0.042646,0.074037
2.191300,0.063439,0.041051,0.068267
2.191400,0.063439,0.037975,0.072274
2.191500,0.073011,0.035721,0.073236
2.191600,0.069820,0.034948,0.068908
2.191700,0.057058,0.030648,0.068187
2.191800,0.060248,0.026026,0.072995
2.191900,0.063439,0.019713,0.066104
2.192000,0.066630,0.010421,0.061376
2.192100,0.063439,0.003561,0.064100
2.192200,0.060248,-0.001802,0.060735
2.192300,0.066630,-0.006875,0.059453
2.192400,0.063439,-0.010708,0.066024
2.192500,0.063439,-0.013783,0.061136
2.192600,0.066630,-0.016795,0.056087
2.192700,0.060248,-0.018840,0.057289
2.192800,0.066630,-0.021626,0.053843
2.192900,0.066630,-0.023977,0.053122
2.193000,0.063439,-0.025958,0.051840
2.193100,0.063439,-0.028390,0.048154
2.193200,0.053867,-0.029517,0.047353
2.193300,0.063439,-0.032561,0.049276
2.193400,0.066630,-0.033382,0.046231
2.193500,0.060248,-0.035894,0.029964
2.193600,0.063439,-0.038004,0.027239
2.193700,0.069820,-0.039937,0.009129
2.193800,0.063439,-0.042739,0.012415
2.193900,0.053867,-0.044913,0.009049
2.194000,0.057058,-0.047071,0.006886
2.194100,0.060248,-0.051805,-0.001208
2.194200,0.053867,-0.055574,-0.003692
2.194300,0.060248,-0.060469,-0.004173
2.194400,0.057058,-0.067185,-0.012827
2.194500,0.060248,-0.074625,-0.010984
2.194600,0.057058,-0.082597,-0.009942
2.194700,0.060248,-0.088314,-0.015952
2.194800,0.066630,-0.093354,-0.018597
2.194900,0.063439,-0.095560,-0.016754
2.195000,0.057058,-0.098234,-0.022123
2.195100,0.053867,-0.098991,-0.021161
2.195200,0.057058,-0.100778,-0.019078
2.195300,0.057058,-0.100843,-0.025648
2.195400,0.053867,-0.102421,-0.027411
2.195500,0.060248,-0.103210,-0.033742
2.195600,0.053867,-0.105142,-0.031338
2.195700,0.066630,-0.105803,-0.037188
2.195800,0.066630,-0.105287,-0.042476
2.195900,0.063439,-0.105239,-0.045361
2.196000,0.060248,-0.106093,-0.051852
2.196100,0.060248,-0.105513,-0.052974
2.196200,0.063439,-0.107655,-0.062029
2.196300,0.057058,-0.109716,-0.072847
2.196400,0.057058,-0.111713,-0.080059
2.196500,0.063439,-0.111938,-0.078696
2.196600,0.057058,-0.110553,-0.086870
2.196700,0.053867,-0.108138,-0.083985
2.196800,0.053867,-0.106994,-0.080379
2.196900,0.060248,-0.107574,-0.083985
2.197000,0.066630,-0.111165,-0.088072
2.197100,0.060248,-0.111520,-0.082383
2.197200,0.063439,-0.113195,-0.090716
2.197300,0.063439,-0.109974,-0.089274
2.197400,0.066630,-0.105851,-0.087431
2.197500,0.057058,-0.101793,-0.085348
2.197600,0.057058,-0.100827,-0.088873
2.197700,0.057058,-0.102598,-0.081982
2.197800,0.063439,-0.102872,-0.089595
2.197900,0.063439,-0.104853,-0.082944
2.198000,0.053867,-0.100955,-0.091918
2.198100,0.053867,-0.097702,-0.083905
2.198200,0.057058,-0.093580,-0.092239
2.198300,0.053867,-0.094320,-0.086069
2.198400,0.060248,-0.096350,-0.086790
2.198500,0.060248,-0.096543,-0.093361
2.198600,0.063439,-0.095995,-0.092319
2.198700,0.066630,-0.093258,-0.089755
2.198800,0.060248,-0.088571,-0.092319
2.198900,0.057058,-0.086864,-0.090236
2.199000,0.063439,-0.086993,-0.088312
2.199100,0.063439,-0.085350,-0.093120
2.199200,0.060248,-0.090262,-0.085027
2.199300,0.057058,-0.087283,-0.087591
2.199400,0.057058,-0.084127,-0.093922
2.199500,0.057058,-0.080873,-0.092960
2.199600,0.063439,-0.076719,-0.090716
2.199700,0.057058,-0.075994,-0.090957
2.199800,0.057058,-0.076026,-0.087832
2.199900,0.069820,-0.076461,-0.079498
2.200000,0.060248,-0.074335,-0.079177
2.200100,0.060248,-0.070567,-0.084706
2.200200,0.060248,-0.066976,-0.079578
2.200300,0.063439,-0.063159,-0.081261
2.200400,0.060248,-0.059729,-0.081822
2.200500,0.053867,-0.057474,-0.074369
2.200600,0.057058,-0.056927,-0.072847
2.200700,0.060248,-0.055574,-0.078296
2.200800,0.060248,-0.052917,-0.070363
2.200900,0.057058,-0.052627,-0.076292
2.201000,0.057058,-0.051113,-0.067879
2.201100,0.057058,-0.048746,-0.067558
2.201200,0.066630,-0.047377,-0.071084
2.201300,0.060248,-0.044510,-0.069241
2.201400,0.060248,-0.042223,-0.064914
2.201500,0.063439,-0.038842,-0.067478
2.201600,0.063439,-0.038020,-0.070042
2.201700,0.057058,-0.033479,-0.071965
2.201800,0.057058,-0.028470,-0.062109
2.201900,0.057058,-0.020724,-0.064032
2.202000,0.060248,-0.012028,-0.062429
2.202100,0.057058,-0.003509,-0.062910
2.202200,0.053867,0.001580,-0.063231
2.202300,0.053867,0.008537,-0.056740
2.202400,0.060248,0.012338,-0.050089
2.202500,0.060248,0.015800,-0.056259
2.202600,0.060248,0.018296,-0.055137
2.202700,0.057058,0.021324,-0.055057
2.202800,0.066630,0.023546,-0.048006
2.202900,0.060248,0.026912,-0.053935
2.203000,0.057058,0.029166,-0.046002
2.203100,0.057058,0.030857,-0.047685
2.203200,0.063439,0.032001,-0.044239
2.203300,0.060248,0.034851,-0.044880
2.203400,0.053867,0.035817,-0.036226
2.203500,0.057058,0.037879,-0.031258
2.203600,0.057058,0.039054,-0.017235
2.203700,0.050677,0.042179,-0.013548
2.203800,0.057058,0.044127,-0.012346
2.203900,0.057058,0.047284,-0.006256
2.204000,0.057058,0.049345,-0.007699
2.204100,0.060248,0.052115,-0.002330
2.204200,0.066630,0.056914,0.002318
2.204300,0.060248,0.061182,0.010812
2.204400,0.057058,0.067607,0.011854
2.204500,0.057058,0.073678,0.007286
2.204600,0.063439,0.080378,0.018184
2.204700,0.060248,0.087689,0.014498
2.204800,0.060248,0.090266,0.021710
2.204900,0.060248,0.093020,0.021069
2.205000,0.057058,0.093664,0.020268
2.205100,0.060248,0.095934,0.023233
2.205200,0.053867,0.097883,0.023874
2.205300,0.057058,0.098286,0.026758
2.205400,0.060248,0.098269,0.028762
2.205500,0.063439,0.100717,0.035253
2.205600,0.066630,0.100814,0.037176
2.205700,0.063439,0.101587,0.043106
2.205800,0.066630,0.102279,0.043266
2.205900,0.060248,0.101796,0.048154
2.206000,0.060248,0.103133,0.048875
2.206100,0.053867,0.102473,0.060494
2.206200,0.057058,0.104486,0.066104
2.206300,0.057058,0.106016,0.072995
2.206400,0.057058,0.106837,0.083573
2.206500,0.050677,0.106950,0.082050
2.206600,0.057058,0.106708,0.081089
2.206700,0.066630,0.104631,0.080768
2.206800,0.060248,0.103117,0.084855
2.206900,0.057058,0.103085,0.084214
2.207000,0.066630,0.105951,0.101683
2.207100,0.060248,0.107771,0.092628
2.207200,0.060248,0.107240,0.084695
2.207300,0.057058,0.104180,0.090624
2.207400,0.057058,0.102585,0.085736
2.207500,0.060248,0.096707,0.080207
2.207600,0.060248,0.098205,0.084134
2.207700,0.053867,0.098060,0.087499
2.207800,0.050677,0.097819,0.086938
2.207900,0.057058,0.098575,0.087820
2.208000,0.063439,0.093825,0.091426
2.208100,0.057058,0.092456,0.094311
2.208200,0.060248,0.088575,0.094230
2.208300,0.063439,0.088736,0.089663
2.208400,0.066630,0.088704,0.090785
2.208500,0.057058,0.090330,0.087900
2.208600,0.053867,0.090008,0.094150
2.208700,0.060248,0.087802,0.087099
2.208800,0.060248,0.083389,0.089503
2.208900,0.060248,0.080941,0.095192
2.209000,0.053867,0.081231,0.088461
2.209100,0.057058,0.082423,0.083893
2.209200,0.063439,0.082584,0.090063
2.209300,0.060248,0.080796,0.089102
2.209400,0.057058,0.077817,0.086698
2.209500,0.060248,0.073598,0.090464
2.209600,0.066630,0.072632,0.089663
2.209700,0.066630,0.069314,0.084695
2.209800,0.060248,0.070619,0.082852
2.209900,0.057058,0.069491,0.081329
2.210000,0.063439,0.067333,0.076761
2.210100,0.060248,0.062856,0.083893
2.210200,0.063439,0.060779,0.080928
2.210300,0.060248,0.057381,0.080848
2.210400,0.063439,0.054386,0.079085
2.210500,0.060248,0.054015,0.077723
2.210600,0.057058,0.051825,0.071633
2.210700,0.053867,0.050054,0.072915
2.210800,0.057058,0.049007,0.076761
2.210900,0.063439,0.047445,0.072114
2.211000,0.060248,0.046398,0.077643
2.211100,0.060248,0.045577,0.068908
2.211200,0.057058,0.041873,0.073155
2.211300,0.063439,0.040600,0.063299
2.211400,0.060248,0.038926,0.068027
2.211500,0.060248,0.037412,0.068828
2.211600,0.066630,0.035189,0.066745
2.211700,0.060248,0.031518,0.068989
2.211800,0.053867,0.027137,0.067466
2.211900,0.057058,0.019117,0.063860
2.212000,0.053867,0.012354,0.063780
2.212100,0.060248,0.004350,0.058732
2.212200,0.057058,-0.000175,0.051119
2.212300,0.063439,-0.004604,0.059292
2.212400,0.060248,-0.009387,0.056969
2.212500,0.066630,-0.011529,0.052481
2.212600,0.063439,-0.014283,0.055206
2.212700,0.053867,-0.018051,0.054484
2.212800,0.057058,-0.020547,0.048715
2.212900,0.057058,-0.023317,0.049917
2.213000,0.063439,-0.024928,0.045590
2.213100,0.047486,-0.027102,0.046952
2.213200,0.050677,-0.028551,0.047833
2.213300,0.060248,-0.030918,0.045349
2.213400,0.063439,-0.031740,0.036855
2.213500,0.057058,-0.034896,0.032047
2.213600,0.053867,-0.036941,0.026037
2.213700,0.053867,-0.038906,0.015139
2.213800,0.066630,-0.040742,0.009289
2.213900,0.063439,-0.043737,0.007607
2.214000,0.063439,-0.046797,-0.000006
2.214100,0.057058,-0.052144,-0.004894
2.214200,0.057058,-0.055381,-0.003291
2.214300,0.057058,-0.061114,-0.009782
2.214400,0.060248,-0.067410,-0.013068
2.214500,0.060248,-0.075672,-0.010583
2.214600,0.060248,-0.083692,-0.015071
2.214700,0.060248,-0.090037,-0.014189
2.214800,0.060248,-0.092919,-0.014109
2.214900,0.057058,-0.095367,-0.020280
2.215000,0.050677,-0.096317,-0.023966
2.215100,0.060248,-0.098008,-0.021642
2.215200,0.063439,-0.099522,-0.026049
2.215300,0.060248,-0.100633,-0.031017
2.215400,0.057058,-0.101567,-0.025648
2.215500,0.060248,-0.103194,-0.030857
2.215600,0.057058,-0.103371,-0.043839
2.215700,0.060248,-0.105320,-0.037909
2.215800,0.060248,-0.105223,-0.040473
2.215900,0.063439,-0.105336,-0.051692
2.216000,0.060248,-0.104836,-0.052172
2.216100,0.053867,-0.105738,-0.056339
2.216200,0.053867,-0.107526,-0.071725
2.216300,0.053867,-0.110183,-0.076853
2.216400,0.063439,-0.110715,-0.078616
2.216500,0.060248,-0.111520,-0.083184
2.216600,0.057058,-0.109555,-0.081421
2.216700,0.057058,-0.106672,-0.082302
2.216800,0.060248,-0.106624,-0.088713
2.216900,0.060248,-0.107268,-0.086469
2.217000,0.057058,-0.111198,-0.090396
2.217100,0.063439,-0.112824,-0.086950
2.217200,0.060248,-0.110747,-0.093361
2.217300,0.053867,-0.109169,-0.083504
2.217400,0.053867,-0.101616,-0.092640
2.217500,0.053867,-0.101261,-0.086870
2.217600,0.060248,-0.101519,-0.083104
2.217700,0.053867,-0.103838,-0.083104
2.217800,0.057058,-0.104128,-0.087351
2.217900,0.063439,-0.103033,-0.088633
2.218000,0.057058,-0.100569,-0.087030
2.218100,0.060248,-0.094884,-0.094242
2.218200,0.057058,-0.093241,-0.090957
2.218300,0.060248,-0.093660,-0.085508
2.218400,0.060248,-0.096350,-0.090797
2.218500,0.053867,-0.099699,-0.086790
2.218600,0.053867,-0.095560,-0.091598
2.218700,0.057058,-0.092082,-0.096646
2.218800,0.063439,-0.088539,-0.094803
2.218900,0.060248,-0.085141,-0.091197
2.219000,0.050677,-0.086687,-0.087832
2.219100,0.057058,-0.087895,-0.082302
2.219200,0.063439,-0.087557,-0.086950
2.219300,0.063439,-0.086590,-0.084226
2.219400,0.060248,-0.082452,-0.097528
2.219500,0.060248,-0.078216,-0.087351
2.219600,0.060248,-0.076397,-0.091197
2.219700,0.060248,-0.075092,-0.087351
2.219800,0.057058,-0.074673,-0.083344
2.219900,0.053867,-0.074979,-0.082543
2.220000,0.057058,-0.070728,-0.081902
2.220100,0.063439,-0.069198,-0.077975
2.220200,0.053867,-0.064125,-0.075411
2.220300,0.057058,-0.060824,-0.081181
2.220400,0.057058,-0.057700,-0.080860
2.220500,0.060248,-0.057603,-0.074449
2.220600,0.060248,-0.053577,-0.075090
2.220700,0.060248,-0.052272,-0.077815
2.220800,0.066630,-0.053094,-0.072687
2.220900,0.066630,-0.050453,-0.081742
2.221000,0.060248,-0.047039,-0.071004
2.221100,0.057058,-0.046894,-0.070763
2.221200,0.057058,-0.044752,-0.067478
2.221300,0.066630,-0.040935,-0.070924
2.221400,0.053867,-0.039405,-0.067558
2.221500,0.053867,-0.036378,-0.074449
2.221600,0.063439,-0.034606,-0.067798
2.221700,0.053867,-0.029163,-0.065234
2.221800,0.057058,-0.023768,-0.064032
2.221900,0.053867,-0.015442,-0.058904
2.222000,0.057058,-0.006955,-0.060186
2.222100,0.063439,0.000050,-0.058503
2.222200,0.063439,0.005413,-0.053054
2.222300,0.060248,0.009294,-0.053455
2.222400,0.053867,0.014447,-0.050570
2.222500,0.066630,0.017459,-0.052333
2.222600,0.066630,0.020100,-0.051932
2.222700,0.066630,0.023305,-0.049688
2.222800,0.060248,0.025575,-0.046804
2.222900,0.060248,0.028361,-0.041996
2.223000,0.057058,0.030680,-0.044319
2.223100,0.057058,0.031969,-0.039511
2.223200,0.057058,0.035721,-0.041034
2.223300,0.050677,0.035995,-0.039031
2.223400,0.057058,0.037492,-0.034703
2.223500,0.066630,0.040294,-0.028934
2.223600,0.057058,0.042887,-0.015952
2.223700,0.063439,0.045013,-0.016033
2.223800,0.063439,0.048975,-0.008260
2.223900,0.063439,0.050118,-0.000887
2.224000,0.057058,0.052324,-0.001849
2.224100,0.060248,0.055835,0.006645
2.224200,0.063439,0.062405,0.006565
2.224300,0.060248,0.067285,0.003440
2.224400,0.060248,0.074355,0.011934
2.224500,0.053867,0.081666,0.016021
2.224600,0.053867,0.089541,0.018986
2.224700,0.063439,0.094372,0.017223
2.224800,0.057058,0.097303,0.023713
2.224900,0.057058,0.098817,0.031006
2.225000,0.060248,0.100138,0.025076
2.225100,0.060248,0.102022,0.031006
2.225200,0.060248,0.103004,0.028682
2.225300,0.060248,0.104534,0.022752
2.225400,0.057058,0.105758,0.033249
2.225500,0.060248,0.106853,0.034772
2.225600,0.060248,0.107755,0.041263
2.225700,0.053867,0.106934,0.043106
2.225800,0.050677,0.107513,0.045910
2.225900,0.050677,0.107610,0.041343
2.226000,0.060248,0.106885,0.059132
2.226100,0.053867,0.108786,0.062979
2.226200,0.060248,0.111024,0.065142
2.226300,0.066630,0.112506,0.074758
2.226400,0.066630,0.112973,0.078604
2.226500,0.053867,0.112312,0.079887
2.226600,0.053867,0.111572,0.081008
2.226700,0.063439,0.108286,0.085095
2.226800,0.063439,0.109462,0.082451
2.226900,0.060248,0.109446,0.105449
2.227000,0.053867,0.113375,0.089503
2.227100,0.057058,0.114567,0.086538
2.227200,0.057058,0.112538,0.090464
2.227300,0.057058,0.109864,0.092307
2.227400,0.053867,0.104824,0.086538
2.227500,0.053867,0.102585,0.085977
2.227600,0.063439,0.104341,0.088140
2.227700,0.053867,0.104405,0.083973
2.227800,0.057058,0.104453,0.086858
2.227900,0.060248,0.101925,0.093189
2.228000,0.063439,0.098495,0.088541
2.228100,0.063439,0.095677,0.090063
2.228200,0.057058,0.093422,0.093269
2.228300,0.060248,0.095274,0.085977
2.228400,0.063439,0.096273,0.081650
2.228500,0.057058,0.095306,0.087980
2.228600,0.057058,0.093052,0.092307
2.228700,0.053867,0.090250,0.089342
2.228800,0.060248,0.085595,0.100561
2.228900,0.057058,0.085724,0.093589
2.229000,0.057058,0.084517,0.092628
2.229100,0.060248,0.087802,0.085897
2.229200,0.063439,0.085789,0.083092
2.229300,0.063439,0.085112,0.086297
2.229400,0.057058,0.080587,0.092227
2.229500,0.057058,0.076513,0.092548
2.229600,0.063439,0.074451,0.086297
2.229700,0.057058,0.072905,0.082371
2.229800,0.053867,0.072487,0.081169
2.229900,0.053867,0.072760,0.074758
2.230000,0.063439,0.070152,0.078524
2.230100,0.060248,0.066995,0.087900
2.230200,0.053867,0.061037,0.081650
2.230300,0.053867,0.060988,0.076922
2.230400,0.053867,0.056850,0.082771
2.230500,0.066630,0.055030,0.073075
2.230600,0.063439,0.053307,0.071072
2.230700,0.063439,0.053323,0.075159
2.230800,0.053867,0.050504,0.079085
2.230900,0.057058,0.049603,0.075720
2.231000,0.060248,0.048814,0.072034
2.231100,0.053867,0.047509,0.070511
2.231200,0.063439,0.043709,0.065302
2.231300,0.060248,0.042581,0.067466
2.231400,0.057058,0.040021,0.066985
2.231500,0.053867,0.038056,0.067626
2.231600,0.053867,0.034900,0.072434
2.231700,0.057058,0.031196,0.065943
2.231800,0.063439,0.023530,0.061696
2.231900,0.060248,0.015510,0.058651
2.232000,0.057058,0.007989,0.061296
2.232100,0.057058,0.002401,0.054404
2.232200,0.060248,-0.003203,0.056648
2.232300,0.063439,-0.007004,0.054164
2.232400,0.060248,-0.010691,0.053683
2.232500,0.060248,-0.015829,0.055045
2.232600,0.060248,-0.016586,0.051920
2.232700,0.057058,-0.018438,0.042304
2.232800,0.053867,-0.021626,0.050638
2.232900,0.053867,-0.024219,0.045750
2.233000,0.060248,-0.026119,0.041182
2.233100,0.057058,-0.027198,0.044388
2.233200,0.060248,-0.029727,0.038618
2.233300,0.060248,-0.030419,0.037336
2.233400,0.066630,-0.033382,0.036214
2.233500,0.060248,-0.034977,0.032448
2.233600,0.060248,-0.037988,0.022271
2.233700,0.057058,-0.039792,0.016582
2.233800,0.060248,-0.042787,0.012174
2.233900,0.063439,-0.044333,0.007366
2.234000,0.060248,-0.047634,-0.000968
2.234100,0.057058,-0.050775,-0.002650
2.234200,0.063439,-0.055026,-0.006016
2.234300,0.057058,-0.061645,-0.012266
2.234400,0.053867,-0.067765,-0.016674
2.234500,0.053867,-0.075575,-0.014670
2.234600,0.063439,-0.082033,-0.016834
2.234700,0.066630,-0.088265,-0.017555
2.234800,0.066630,-0.092630,-0.018757
2.234900,0.060248,-0.093547,-0.021642
2.235000,0.060248,-0.095448,-0.023405
2.235100,0.066630,-0.095367,-0.025488
2.235200,0.060248,-0.097638,-0.035986
2.235300,0.053867,-0.099619,-0.033742
2.235400,0.057058,-0.100150,-0.029094
2.235500,0.050677,-0.101728,-0.036547
2.235600,0.063439,-0.102034,-0.035505
2.235700,0.060248,-0.102727,-0.037588
2.235800,0.053867,-0.104208,-0.044159
2.235900,0.050677,-0.102453,-0.051531
2.236000,0.057058,-0.104353,-0.047445
2.236100,0.063439,-0.104627,-0.061227
2.236200,0.060248,-0.105819,-0.068920
2.236300,0.063439,-0.107381,-0.080379
2.236400,0.063439,-0.109974,-0.086710
2.236500,0.063439,-0.110151,-0.085908
2.236600,0.060248,-0.108299,-0.082222
2.236700,0.060248,-0.105803,-0.086389
2.236800,0.060248,-0.105352,-0.091277
2.236900,0.060248,-0.106608,-0.082302
2.237000,0.060248,-0.109716,-0.088232
2.237100,0.053867,-0.111230,-0.090957
2.237200,0.057058,-0.110843,-0.091277
2.237300,0.050677,-0.107155,-0.088232
2.237400,0.057058,-0.101809,-0.087912
2.237500,0.060248,-0.101567,-0.088633
2.237600,0.060248,-0.099554,-0.090236
2.237700,0.063439,-0.103387,-0.088793
2.237800,0.063439,-0.103516,-0.087110
2.237900,0.060248,-0.102437,-0.095444
2.238000,0.066630,-0.097364,-0.100092
2.238100,0.063439,-0.096913,-0.089755
2.238200,0.057058,-0.091873,-0.096887
2.238300,0.053867,-0.094063,-0.091277
2.238400,0.060248,-0.093580,-0.091197
2.238500,0.060248,-0.095689,-0.087271
2.238600,0.057058,-0.092936,-0.093601
2.238700,0.053867,-0.090842,-0.094082
2.238800,0.063439,-0.086993,-0.095444
2.238900,0.066630,-0.085689,-0.097448
2.239000,0.063439,-0.086027,-0.086389
2.239100,0.057058,-0.085946,-0.091758
2.239200,0.057058,-0.088072,-0.090155
2.239300,0.066630,-0.084288,-0.092559
2.239400,0.060248,-0.081260,-0.091518
2.239500,0.057058,-0.077025,-0.091357
2.239600,0.057058,-0.075253,-0.090957
2.239700,0.063439,-0.074512,-0.086389
2.239800,0.057058,-0.074351,-0.082222
2.239900,0.053867,-0.073788,-0.087511
2.240000,0.057058,-0.070341,-0.081020
2.240100,0.060248,-0.067088,-0.085508
2.240200,0.066630,-0.062305,-0.084146
2.240300,0.050677,-0.059568,-0.089675
2.240400,0.060248,-0.057184,-0.082463
2.240500,0.057058,-0.054318,-0.078937
2.240600,0.063439,-0.052433,-0.074129
2.240700,0.060248,-0.052337,-0.072286
2.240800,0.063439,-0.051499,-0.077174
2.240900,0.060248,-0.050920,-0.073969
2.241000,0.060248,-0.047119,-0.079257
2.241100,0.063439,-0.045589,-0.076773
2.241200,0.057058,-0.043979,-0.067638
2.241300,0.060248,-0.041064,-0.068600
2.241400,0.053867,-0.039228,-0.066116
2.241500,0.053867,-0.035444,-0.077014
2.241600,0.053867,-0.034510,-0.063712
2.241700,0.053867,-0.031176,-0.067959
2.241800,0.060248,-0.024299,-0.065555
2.241900,0.063439,-0.015217,-0.066757
2.242000,0.057058,-0.009049,-0.061468
2.242100,0.057058,-0.001126,-0.060346
2.242200,0.060248,0.004495,-0.063391
2.242300,0.060248,0.010743,-0.056259
2.242400,0.060248,0.014463,-0.057942
2.242500,0.060248,0.016815,-0.052974
2.242600,0.060248,0.020132,-0.056580
2.242700,0.053867,0.022145,-0.052413
2.242800,0.050677,0.024738,-0.050249
2.242900,0.050677,0.027427,-0.049849
2.243000,0.063439,0.029585,-0.046643
2.243100,0.057058,0.032291,-0.046403
2.243200,0.063439,0.033627,-0.042797
2.243300,0.053867,0.034320,-0.044720
2.243400,0.063439,0.037267,-0.036386
2.243500,0.060248,0.038893,-0.024366
2.243600,0.060248,0.041712,-0.023004
2.243700,0.057058,0.043290,-0.016914
2.243800,0.057058,0.046478,-0.006176
2.243900,0.063439,0.049570,-0.003291
2.244000,0.060248,0.052501,0.002398
2.244100,0.053867,0.057059,0.008488
2.244200,0.057058,0.060521,0.006966
2.244300,0.063439,0.066931,0.012976
2.244400,0.060248,0.074097,0.013937
2.244500,0.057058,0.082101,0.011373
2.244600,0.053867,0.089702,0.014739
2.244700,0.063439,0.092923,0.015620
2.244800,0.057058,0.094614,0.025076
2.244900,0.060248,0.097126,0.023553
2.245000,0.060248,0.098720,0.023473
2.245100,0.053867,0.099944,0.023473
2.245200,0.057058,0.101506,0.031566
2.245300,0.050677,0.102779,0.034291
2.245400,0.050677,0.104180,0.032368
2.245500,0.063439,0.105355,0.028201
2.245600,0.060248,0.104985,0.041904
2.245700,0.053867,0.105549,0.040221
2.245800,0.057058,0.106499,0.050077
2.245900,0.063439,0.106370,0.045750
2.246000,0.063439,0.107207,0.051840
2.246100,0.060248,0.107771,0.061296
2.246200,0.063439,0.110863,0.071473
2.246300,0.057058,0.111201,0.078444
2.246400,0.063439,0.112232,0.082611
2.246500,0.057058,0.111121,0.080047
2.246600,0.057058,0.109559,0.094631
2.246700,0.060248,0.108769,0.081650
2.246800,0.060248,0.107835,0.086137
2.246900,0.057058,0.109784,0.087660
2.247000,0.057058,0.112039,0.089102
2.247100,0.050677,0.113697,0.091506
2.247200,0.057058,0.111201,0.096955
2.247300,0.066630,0.106322,0.093589
2.247400,0.053867,0.102891,0.093349
2.247500,0.063439,0.101136,0.089503
2.247600,0.060248,0.101716,0.089262
2.247700,0.060248,0.103536,0.091025
2.247800,0.060248,0.102682,0.097917
2.247900,0.057058,0.101152,0.093429
2.248000,0.053867,0.096723,0.093189
2.248100,0.057058,0.090845,0.105048
2.248200,0.053867,0.093116,0.094952
2.248300,0.053867,0.092569,0.090945
2.248400,0.057058,0.094888,0.094471
2.248500,0.057058,0.093696,0.096795
2.248600,0.063439,0.092923,0.093349
2.248700,0.057058,0.088575,0.097195
2.248800,0.060248,0.086642,0.095753
2.248900,0.063439,0.084146,0.097516
2.249000,0.063439,0.086900,0.097516
2.249100,0.063439,0.086304,0.087660
2.249200,0.060248,0.086691,0.082771
2.249300,0.057058,0.082568,0.089983
2.249400,0.057058,0.079041,0.091265
2.249500,0.053867,0.075498,0.090224
2.249600,0.057058,0.075627,0.092467
2.249700,0.063439,0.073872,0.093269
2.249800,0.063439,0.073598,0.083252
2.249900,0.053867,0.071553,0.087018
2.250000,0.050677,0.070635,0.088461
2.250100,0.057058,0.064789,0.089102
2.250200,0.066630,0.060811,0.090304
2.250300,0.069820,0.058911,0.087499
2.250400,0.063439,0.056286,0.079165
2.250500,0.060248,0.055159,0.081089
2.250600,0.063439,0.055287,0.082050
2.250700,0.063439,0.054128,0.083092
2.250800,0.060248,0.051889,0.083172
2.250900,0.063439,0.051535,0.076761
2.251000,0.057058,0.049812,0.081329
2.251100,0.060248,0.049168,0.070351
2.251200,0.060248,0.046962,0.066665
2.251300,0.057058,0.043547,0.074598
2.251400,0.057058,0.041373,0.070351
2.251500,0.060248,0.038088,0.072354
2.251600,0.057058,0.036333,0.075800
2.251700,0.060248,0.031550,0.063539
2.251800,0.060248,0.024319,0.065302
2.251900,0.063439,0.014512,0.062097
2.252000,0.060248,0.008859,0.057369
2.252100,0.063439,0.001580,0.060494
2.252200,0.060248,-0.003058,0.058090
2.252300,0.060248,-0.007889,0.055206
2.252400,0.057058,-0.011513,0.057610
