Time (s),Counter (),coil1 (V),coil2 (V)
4.685000,0.060248,4.250239,-2.906909
4.685100,0.057058,4.274514,-3.065711
4.685200,0.063439,4.284192,-3.251273
4.685300,0.053867,4.223586,-3.451417
4.685400,0.047486,4.084604,-3.606533
4.685500,0.057058,3.934358,-3.702199
4.685600,0.060248,3.844718,-3.716461
4.685700,0.057058,3.856935,-3.720627
4.685800,0.066630,3.976084,-3.787929
4.685900,0.057058,4.156792,-3.993201
4.686000,0.060248,4.130297,-3.980062
4.686100,0.060248,4.138388,-4.032621
4.686200,0.050677,4.131566,-4.052812
4.686300,0.063439,4.120460,-3.986952
4.686400,0.063439,4.168850,-3.904587
4.686500,0.053867,4.252460,-3.899619
4.686600,0.053867,4.312749,-3.990157
4.686700,0.060248,4.309577,-4.111942
4.686800,0.053867,4.255951,-4.187257
4.686900,0.057058,4.171388,-4.182449
4.687000,0.060248,4.123157,-4.125402
4.687100,0.050677,4.160600,-4.047043
4.687200,0.053867,4.240720,-4.044159
4.687300,0.053867,4.286730,-4.128928
4.687400,0.053867,4.255793,-4.232285
4.687500,0.060248,4.161393,-4.290614
4.687600,0.066630,4.052715,-4.252957
4.687700,0.066630,4.005277,-4.166746
4.687800,0.063439,4.041292,-4.116429
4.687900,0.060248,4.117128,-4.130691
4.688000,0.057058,4.151239,-4.227638
4.688100,0.057058,4.116811,-4.330675
4.688200,0.057058,4.023205,-4.347981
4.688300,0.066630,3.889459,-4.279557
4.688400,0.060248,3.813305,-4.175399
4.688500,0.053867,3.830916,-4.105693
4.688600,0.057058,3.874070,-4.151523
4.688700,0.053867,3.888507,-4.273468
4.688800,0.060248,3.844877,-4.352949
4.688900,0.060248,3.793632,-4.353910
4.689000,0.063439,3.752382,-4.262732
4.689100,0.060248,3.740958,-4.092232
4.689200,0.063439,3.668136,-3.884877
4.689300,0.066630,3.763329,-3.907952
4.689400,0.057058,3.778401,-3.958429
4.689500,0.060248,3.740165,-3.956986
4.689600,0.057058,3.700026,-3.934232
4.689700,0.057058,3.609117,-3.906189
4.689800,0.057058,3.479020,-3.949135
4.689900,0.050677,3.311481,-4.026692
4.690000,0.053867,3.148384,-4.105693
4.690100,0.057058,2.996393,-4.180046
4.690200,0.060248,2.856936,-4.274109
4.690300,0.050677,2.721127,-4.363845
4.690400,0.053867,2.560727,-4.425379
4.690500,0.053867,2.333693,-4.476016
4.690600,0.057058,2.014956,-4.505661
4.690700,0.060248,1.620858,-4.498130
4.690800,0.060248,1.238977,-4.392048
4.690900,0.057058,0.939120,-4.149119
4.691000,0.057058,0.723508,-3.845136
4.691100,0.057058,0.576911,-3.566473
4.691200,0.057058,0.465060,-3.316973
4.691300,0.057058,0.357651,-3.033341
4.691400,0.057058,0.250717,-2.674716
4.691500,0.060248,0.142515,-2.310962
4.691600,0.060248,0.031616,-1.967079
4.691700,0.057058,-0.064529,-1.713253
4.691800,0.053867,-0.159563,-1.515352
4.691900,0.053867,-0.238573,-1.336360
4.692000,0.050677,-0.309968,-1.192301
4.692100,0.060248,-0.392785,-1.057055
4.692200,0.060248,-0.474968,-0.939917
4.692300,0.060248,-0.565401,-0.844251
4.692400,0.053867,-0.659642,-0.756598
4.692500,0.060248,-0.711681,-0.674393
4.692600,0.060248,-0.842412,-0.580490
4.692700,0.053867,-0.964735,-0.516072
4.692800,0.057058,-1.089913,-0.445885
4.692900,0.060248,-1.231116,-0.359674
4.693000,0.057058,-1.410395,-0.280193
4.693100,0.053867,-1.631084,-0.189015
4.693200,0.057058,-1.899686,-0.088061
4.693300,0.057058,-2.221120,0.022347
4.693400,0.057058,-2.592689,0.152465
4.693500,0.060248,-2.943950,0.299569
4.693600,0.063439,-3.206523,0.440583
4.693700,0.053867,-3.360894,0.603391
4.693800,0.057058,-3.456246,0.805298
4.693900,0.060248,-3.537477,1.044382
4.694000,0.060248,-3.652501,1.321924
4.694100,0.066630,-3.823372,1.619016
4.694200,0.057058,-4.036445,1.869156
4.694300,0.053867,-4.208585,2.036611
4.694400,0.060248,-4.320278,2.160159
4.694500,0.053867,-4.370096,2.276336
4.694600,0.053867,-4.356452,2.404371
4.694700,0.063439,-4.310759,2.540578
4.694800,0.063439,-4.245552,2.688483
4.694900,0.060248,-4.198431,2.822767
4.695000,0.057058,-4.183994,2.978364
4.695100,0.053867,-4.204143,3.142934
4.695200,0.057058,-4.217946,3.322567
4.695300,0.060248,-4.177013,3.528000
4.695400,0.060248,-4.065003,3.669816
4.695500,0.066630,-3.918247,3.730227
4.695600,0.060248,-3.818295,3.743688
4.695700,0.063439,-3.801636,3.761475
4.695800,0.057058,-3.851137,3.854416
4.695900,0.057058,-4.118946,4.047029
4.696000,0.057058,-4.103239,4.023313
4.696100,0.057058,-4.144331,4.078758
4.696200,0.057058,-4.140998,4.067541
4.696300,0.060248,-4.110378,3.988380
4.696400,0.057058,-4.122118,3.918033
4.696500,0.050677,-4.199859,3.937583
4.696600,0.060248,-4.280614,4.046709
4.696700,0.057058,-4.309172,4.162245
4.696800,0.057058,-4.271730,4.192531
4.696900,0.060248,-4.196369,4.163046
4.697000,0.060248,-4.135128,4.089173
4.697100,0.060248,-4.149090,4.033889
4.697200,0.066630,-4.218581,4.054400
4.697300,0.063439,-4.285850,4.160642
4.697400,0.057058,-4.276807,4.249898
4.697500,0.063439,-4.208109,4.269928
4.697600,0.057058,-4.101493,4.217369
4.697700,0.060248,-4.025181,4.126350
4.697800,0.057058,-4.045964,4.090135
4.697900,0.057058,-4.126561,4.134683
4.698000,0.057058,-4.185263,4.237720
4.698100,0.057058,-4.168922,4.313354
4.698200,0.053867,-4.084517,4.312714
4.698300,0.060248,-3.966796,4.226663
4.698400,0.060248,-3.869858,4.103755
4.698500,0.063439,-3.863670,4.064496
4.698600,0.063439,-3.919199,4.141733
4.698700,0.060248,-3.953310,4.257109
4.698800,0.060248,-3.919993,4.314957
4.698900,0.057058,-3.863829,4.290920
4.699000,0.060248,-3.805762,4.175705
4.699100,0.060248,-3.780060,4.018025
4.699200,0.060248,-3.707872,3.847686
4.699300,0.063439,-3.800685,3.901207
4.699400,0.057058,-3.817819,3.937102
4.699500,0.057058,-3.791324,3.927808
4.699600,0.057058,-3.737064,3.875568
4.699700,0.053867,-3.652977,3.857621
4.699800,0.057058,-3.527005,3.897201
4.699900,0.057058,-3.363909,3.977163
4.700000,0.063439,-3.209855,4.067541
4.700100,0.057058,-3.057864,4.151669
4.700200,0.057058,-2.921263,4.235476
4.700300,0.053867,-2.789421,4.323450
4.700400,0.063439,-2.650915,4.383541
4.700500,0.057058,-2.453866,4.421198
4.700600,0.060248,-2.169399,4.444754
4.700700,0.060248,-1.789738,4.409501
4.700800,0.053867,-1.395323,4.270249
4.700900,0.057058,-1.064053,4.017384
4.701000,0.057058,-0.824643,3.743367
4.701100,0.053867,-0.645205,3.478164
4.701200,0.057058,-0.507175,3.215845
4.701300,0.060248,-0.383742,2.895518
4.701400,0.053867,-0.269669,2.527277
4.701500,0.057058,-0.153376,2.173780
4.701600,0.060248,-0.043745,1.871079
4.701700,0.053867,0.058904,1.626707
4.701800,0.066630,0.144736,1.436819
4.701900,0.063439,0.227395,1.289234
4.702000,0.063439,0.301170,1.151585
4.702100,0.057058,0.378117,1.023069
4.702200,0.057058,0.461411,0.922276
4.702300,0.057058,0.555651,0.820201
4.702400,0.053867,0.649892,0.723894
4.702500,0.060248,0.707801,0.649701
4.702600,0.057058,0.827903,0.576149
4.702700,0.050677,0.957841,0.501957
4.702800,0.053867,1.080005,0.442666
4.702900,0.060248,1.223270,0.358058
4.703000,0.053867,1.408261,0.266398
4.703100,0.057058,1.632123,0.186757
4.703200,0.063439,1.904532,0.080996
4.703300,0.060248,2.237072,-0.034700
4.703400,0.066630,2.608165,-0.164177
4.703500,0.063439,2.953715,-0.303749
4.703600,0.057058,3.201850,-0.444283
4.703700,0.060248,3.345433,-0.606770
4.703800,0.060248,3.431741,-0.798422
4.703900,0.060248,3.516304,-1.037986
4.704000,0.050677,3.629583,-1.314567
4.704100,0.050677,3.806165,-1.601724
4.704200,0.050677,4.021618,-1.840968
4.704300,0.057058,4.205975,-2.011787
4.704400,0.057058,4.328773,-2.131650
4.704500,0.060248,4.388586,-2.257121
4.704600,0.057058,4.381923,-2.398936
4.704700,0.053867,4.333057,-2.522805
4.704800,0.053867,4.267692,-2.660294
4.704900,0.060248,4.221999,-2.800026
4.705000,0.057058,4.208672,-2.948092
4.705100,0.057058,4.234533,-3.098080
4.705200,0.060248,4.250715,-3.286366
4.705300,0.057058,4.208196,-3.487793
4.705400,0.053867,4.086191,-3.637300
4.705500,0.053867,3.925791,-3.718864
4.705600,0.053867,3.812353,-3.730242
4.705700,0.060248,3.802675,-3.736491
4.705800,0.060248,3.830598,-3.773668
4.705900,0.057058,4.095393,-3.992400
4.706000,0.053867,4.106181,-3.965960
4.706100,0.050677,4.154253,-4.050729
4.706200,0.060248,4.144100,-4.046082
4.706300,0.057058,4.112051,-3.963396
4.706400,0.057058,4.129345,-3.896735
4.706500,0.057058,4.210100,-3.930066
4.706600,0.057058,4.291965,-4.019962
4.706700,0.060248,4.316240,-4.119153
4.706800,0.060248,4.276894,-4.168829
4.706900,0.060248,4.192489,-4.150881
4.707000,0.060248,4.128869,-4.082618
4.707100,0.060248,4.145369,-4.029737
4.707200,0.057058,4.223586,-4.043198
4.707300,0.057058,4.285302,-4.138222
4.707400,0.060248,4.271182,-4.235330
4.707500,0.060248,4.187730,-4.259847
4.707600,0.060248,4.076037,-4.216421
4.707700,0.053867,4.008609,-4.139824
4.707800,0.057058,4.034945,-4.097200
4.707900,0.053867,4.117445,-4.135658
4.708000,0.057058,4.165994,-4.235170
4.708100,0.063439,4.145051,-4.312247
4.708200,0.057058,4.058426,-4.306638
4.708300,0.057058,3.927536,-4.229080
4.708400,0.060248,3.835675,-4.124121
4.708500,0.060248,3.837103,-4.085662
4.708600,0.060248,3.891839,-4.158413
4.708700,0.053867,3.918334,-4.270103
4.708800,0.060248,3.887397,-4.317695
4.708900,0.053867,3.838848,-4.299588
4.709000,0.060248,3.799661,-4.175719
4.709100,0.060248,3.782367,-4.018039
4.709200,0.060248,3.715256,-3.857155
4.709300,0.060248,3.821238,-3.910996
4.709400,0.053867,3.810132,-3.919810
4.709500,0.060248,3.778401,-3.906029
4.709600,0.060248,3.717795,-3.875743
4.709700,0.060248,3.632915,-3.860840
4.709800,0.060248,3.504563,-3.914041
4.709900,0.057058,3.349241,-4.011309
4.710000,0.060248,3.187413,-4.079092
4.710100,0.053867,3.034153,-4.162419
4.710200,0.063439,2.894695,-4.262571
4.710300,0.060248,2.766978,-4.339007
4.710400,0.057058,2.619430,-4.398618
4.710500,0.060248,2.409530,-4.447973
4.710600,0.053867,2.110466,-4.476016
4.710700,0.060248,1.717479,-4.461113
4.710800,0.057058,1.322587,-4.326829
4.710900,0.060248,1.001788,-4.066273
4.711000,0.057058,0.775864,-3.770783
4.711100,0.057058,0.614830,-3.494523
4.711200,0.060248,0.492983,-3.232044
4.711300,0.063439,0.373992,-2.925658
4.711400,0.057058,0.258968,-2.567032
4.711500,0.057058,0.145688,-2.203920
4.711600,0.063439,0.033837,-1.886958
4.711700,0.060248,-0.070399,-1.644028
4.711800,0.057058,-0.165433,-1.451735
4.711900,0.053867,-0.239684,-1.294216
4.712000,0.057058,-0.315679,-1.152400
4.712100,0.060248,-0.398656,-1.027250
4.712200,0.060248,-0.482901,-0.922450
4.712300,0.060248,-0.575555,-0.820215
4.712400,0.060248,-0.677094,-0.728075
4.712500,0.053867,-0.732782,-0.639941
4.712600,0.053867,-0.853518,-0.563344
4.712700,0.060248,-0.985201,-0.504374
4.712800,0.066630,-1.111014,-0.431303
4.712900,0.060248,-1.261419,-0.349899
4.713000,0.060248,-1.458626,-0.276187
4.713100,0.060248,-1.688358,-0.175394
4.713200,0.057058,-1.976951,-0.076684
4.713300,0.060248,-2.319644,0.034045
4.713400,0.053867,-2.705175,0.176021
4.713500,0.066630,-3.049931,0.307421
4.713600,0.063439,-3.286644,0.450518
4.713700,0.060248,-3.415630,0.620537
4.713800,0.057058,-3.499717,0.815554
4.713900,0.053867,-3.581265,1.049670
4.714000,0.057058,-3.702953,1.336025
4.714100,0.060248,-3.881598,1.633918
4.714200,0.060248,-4.090070,1.876047
4.714300,0.060248,-4.251898,2.040777
4.714400,0.053867,-4.353437,2.164485
4.714500,0.063439,-4.396749,2.280182
4.714600,0.057058,-4.383740,2.421196
4.714700,0.057058,-4.332495,2.560768
4.714800,0.057058,-4.263797,2.694091
4.714900,0.066630,-4.214931,2.840394
4.715000,0.053867,-4.206999,2.988619
4.715100,0.053867,-4.239206,3.139729
4.715200,0.053867,-4.248725,3.324811
4.715300,0.053867,-4.196845,3.528801
4.715400,0.063439,-4.061354,3.665169
4.715500,0.060248,-3.911901,3.732791
4.715600,0.057058,-3.813060,3.753303
4.715700,0.050677,-3.815122,3.768205
4.715800,0.050677,-3.830353,3.787595
4.715900,0.057058,-4.109268,4.015782
4.716000,0.060248,-4.125926,3.999757
4.716100,0.066630,-4.166859,4.061291
4.716200,0.063439,-4.139729,4.050715
4.716300,0.060248,-4.105301,3.978124
4.716400,0.060248,-4.137350,3.922360
4.716500,0.057058,-4.219215,3.953607
4.716600,0.057058,-4.298067,4.054881
4.716700,0.053867,-4.313615,4.142855
4.716800,0.066630,-4.264114,4.170577
4.716900,0.066630,-4.180027,4.146060
4.717000,0.050677,-4.122912,4.059689
4.717100,0.053867,-4.159244,4.029402
4.717200,0.060248,-4.237778,4.061772
4.717300,0.057058,-4.296638,4.169936
4.717400,0.066630,-4.265860,4.247815
4.717500,0.063439,-4.174316,4.259032
4.717600,0.057058,-4.064368,4.201504
4.717700,0.066630,-4.012805,4.111928
4.717800,0.060248,-4.054532,4.085648
4.717900,0.063439,-4.140522,4.140612
4.718000,0.060248,-4.186850,4.237239
4.718100,0.057058,-4.151787,4.314476
4.718200,0.063439,-4.055008,4.297170
4.718300,0.053867,-3.925228,4.203267
4.718400,0.057058,-3.852565,4.098788
4.718500,0.053867,-3.864146,4.061131
4.718600,0.060248,-3.925546,4.127953
4.718700,0.057058,-3.942839,4.238360
4.718800,0.057058,-3.899526,4.288196
4.718900,0.057058,-3.834161,4.256628
4.719000,0.057058,-3.777362,4.138849
4.719100,0.063439,-3.757848,3.977323
4.719200,0.060248,-3.706444,3.813554
4.719300,0.060248,-3.807031,3.913065
4.719400,0.066630,-3.795925,3.922360
4.719500,0.053867,-3.763083,3.906015
4.719600,0.053867,-3.703747,3.869319
4.719700,0.053867,-3.613631,3.848487
4.719800,0.060248,-3.484645,3.893996
4.719900,0.057058,-3.330591,3.973638
4.720000,0.063439,-3.160990,4.048792
4.720100,0.060248,-3.014710,4.130035
4.720200,0.053867,-2.880330,4.227784
4.720300,0.050677,-2.744680,4.312072
4.720400,0.053867,-2.586819,4.382259
4.720500,0.053867,-2.375332,4.428570
4.720600,0.057058,-2.060562,4.450363
4.720700,0.063439,-1.668368,4.411263
4.720800,0.066630,-1.278553,4.280184
4.720900,0.060248,-0.968860,4.026197
4.721000,0.057058,-0.748171,3.735515
4.721100,0.053867,-0.586344,3.465985
4.721200,0.053867,-0.452915,3.206391
4.721300,0.060248,-0.334242,2.876929
4.721400,0.057058,-0.225881,2.503561
4.721500,0.060248,-0.117044,2.150544
4.721600,0.053867,-0.009159,1.847043
4.721700,0.053867,0.092380,1.608920
4.721800,0.057058,0.183924,1.413423
4.721900,0.057058,0.256112,1.271767
4.722000,0.053867,0.329410,1.140047
4.722100,0.063439,0.410165,1.019704
4.722200,0.057058,0.496632,0.919392
4.722300,0.053867,0.585637,0.817156
4.722400,0.063439,0.684162,0.729022
4.722500,0.060248,0.741436,0.641689
4.722600,0.050677,0.875816,0.564291
4.722700,0.063439,1.005437,0.503238
4.722800,0.057058,1.129188,0.435135
4.722900,0.057058,1.284352,0.368153
4.723000,0.053867,1.482987,0.280660
4.723100,0.057058,1.738421,0.202301
4.723200,0.060248,2.039071,0.100866
4.723300,0.060248,2.405722,-0.009702
4.723400,0.060248,2.794902,-0.146230
4.723500,0.057058,3.117764,-0.279072
4.723600,0.050677,3.315447,-0.418804
4.723700,0.060248,3.418731,-0.564305
4.723800,0.060248,3.491395,-0.743939
4.723900,0.057058,3.580559,-0.965556
4.724000,0.069820,3.718271,-1.226272
4.724100,0.057058,3.915161,-1.508462
4.724200,0.057058,4.129186,-1.765332
4.724300,0.063439,4.296091,-1.950094
4.724400,0.057058,4.401278,-2.084538
4.724500,0.057058,4.440149,-2.213534
4.724600,0.060248,4.423808,-2.349741
4.724700,0.063439,4.363995,-2.490916
4.724800,0.063439,4.295298,-2.626643
4.724900,0.060248,4.252460,-2.750511
4.725000,0.053867,4.260870,-2.902102
4.725100,0.053867,4.300216,-3.052731
4.725200,0.057058,4.313701,-3.218904
4.725300,0.060248,4.240879,-3.434271
4.725400,0.060248,4.082700,-3.601406
4.725500,0.060248,3.913416,-3.690822
4.725600,0.057058,3.818382,-3.707808
4.725700,0.060248,3.844560,-3.717102
4.725800,0.057058,3.851382,-3.660856
4.725900,0.060248,4.110147,-3.893209
4.726000,0.057058,4.143941,-3.920932
4.726100,0.057058,4.172023,-4.003938
4.726200,0.057058,4.138864,-4.011630
4.726300,0.057058,4.111734,-3.950897
4.726400,0.057058,4.161076,-3.877025
4.726500,0.060248,4.254682,-3.876544
4.726600,0.057058,4.318461,-3.979741
4.726700,0.057058,4.320682,-4.093194
4.726800,0.053867,4.251985,-4.153445
4.726900,0.053867,4.165042,-4.143190
4.727000,0.057058,4.126172,-4.074766
4.727100,0.057058,4.176624,-4.016597
4.727200,0.060248,4.260552,-4.023808
4.727300,0.069820,4.296249,-4.112263
4.727400,0.053867,4.248018,-4.211774
4.727500,0.057058,4.145369,-4.255521
4.727600,0.053867,4.032724,-4.219145
4.727700,0.060248,3.997503,-4.132774
4.727800,0.063439,4.059854,-4.088867
4.727900,0.060248,4.138071,-4.117230
4.728000,0.057058,4.162504,-4.206326
4.728100,0.053867,4.112527,-4.296383
4.728200,0.050677,3.993219,-4.321541
4.728300,0.057058,3.865344,-4.251995
4.728400,0.057058,3.805214,-4.136780
4.728500,0.060248,3.836945,-4.076529
4.728600,0.060248,3.893425,-4.110340
4.728700,0.060248,3.893425,-4.224433
4.728800,0.053867,3.854872,-4.305517
4.728900,0.060248,3.798074,-4.287890
4.729000,0.060248,3.760949,-4.184693
4.729100,0.060248,3.756031,-4.023488
4.729200,0.063439,3.787444,-3.879909
4.729300,0.057058,3.808704,-3.923976
4.729400,0.057058,3.778401,-3.915163
4.729500,0.053867,3.738420,-3.926700
4.729600,0.057058,3.689872,-3.905548
4.729700,0.057058,3.592140,-3.887921
4.729800,0.053867,3.456967,-3.933911
4.729900,0.060248,3.289904,-4.016757
4.730000,0.053867,3.118716,-4.096559
4.730100,0.057058,2.968470,-4.166265
4.730200,0.053867,2.827267,-4.258405
4.730300,0.066630,2.692728,-4.346379
4.730400,0.069820,2.524554,-4.422655
4.730500,0.060248,2.290063,-4.474895
4.730600,0.063439,1.946734,-4.514314
4.730700,0.050677,1.532805,-4.509828
4.730800,0.057058,1.149337,-4.400862
4.730900,0.053867,0.862013,-4.158253
4.731000,0.060248,0.663061,-3.866449
4.731100,0.060248,0.526776,-3.569517
4.731200,0.057058,0.414766,-3.309602
4.731300,0.047486,0.309896,-3.018118
4.731400,0.057058,0.204073,-2.648115
4.731500,0.053867,0.097457,-2.271543
4.731600,0.057058,-0.007413,-1.946408
4.731700,0.063439,-0.107842,-1.680243
4.731800,0.060248,-0.193357,-1.475932
4.731900,0.060248,-0.268876,-1.311682
4.732000,0.066630,-0.338843,-1.180603
4.732100,14.239426,-0.414521,-1.046319
4.732200,14.510630,-0.495911,-0.937353
4.732300,14.536155,-0.586820,-0.837521
4.732400,14.545727,-0.685820,-0.737048
4.732500,14.548918,-0.744364,-0.655003
4.732600,14.548918,-0.872557,-0.580490
4.732700,14.552108,-0.990596,-0.501971
4.732800,14.548918,-1.111808,-0.448129
4.732900,14.545727,-1.262212,-0.373135
4.733000,14.552108,-1.449424,-0.292532
4.733100,14.561680,-1.679156,-0.203917
4.733200,14.555299,-1.967431,-0.105688
4.733300,14.552108,-2.314409,0.010809
4.733400,14.555299,-2.702478,0.132114
4.733500,14.555299,-3.055484,0.271526
4.733600,14.558490,-3.307904,0.407092
4.733700,14.552108,-3.444029,0.562368
4.733800,14.555299,-3.528909,0.740559
4.733900,14.555299,-3.605063,0.968266
4.734000,14.555299,-3.719295,1.239078
4.734100,14.552108,-3.895719,1.531362
4.734200,0.066630,-4.109109,1.788874
4.734300,0.063439,-4.272999,1.984852
4.734400,0.057058,-4.369778,2.114970
4.734500,0.053867,-4.404841,2.238198
4.734600,0.063439,-4.382788,2.374886
4.734700,0.057058,-4.332653,2.508849
4.734800,0.060248,-4.265066,2.642493
4.734900,0.060248,-4.216518,2.797128
4.735000,0.063439,-4.210013,2.934617
4.735100,0.063439,-4.242696,3.088611
4.735200,0.060248,-4.258086,3.273372
4.735300,0.063439,-4.211441,3.476401
4.735400,0.066630,-4.077695,3.629755
4.735500,0.060248,-3.920786,3.712440
4.735600,0.057058,-3.814646,3.731990
4.735700,0.060248,-3.817502,3.730227
4.735800,0.066630,-3.805127,3.645138
4.735900,0.063439,-4.068335,3.872043
4.736000,0.063439,-4.161941,3.964984
4.736100,0.066630,-4.208109,4.043183
4.736200,0.069820,-4.172412,4.039658
4.736300,0.063439,-4.118787,3.958415
4.736400,0.063439,-4.134970,3.887106
4.736500,0.069820,-4.220484,3.901688
4.736600,0.063439,-4.308062,3.993027
4.736700,0.063439,-4.333922,4.112248
4.736800,0.060248,-4.288389,4.176186
4.736900,0.063439,-4.204143,4.155034
4.737000,0.060248,-4.137508,4.084687
4.737100,0.063439,-4.164162,4.019788
4.737200,0.060248,-4.251105,4.025717
4.737300,0.060248,-4.309490,4.125389
4.737400,0.060248,-4.293148,4.228265
4.737500,0.057058,-4.205571,4.273133
4.737600,0.066630,-4.091657,4.228746
4.737700,0.060248,-4.024229,4.139009
4.737800,0.063439,-4.071032,4.089173
4.737900,0.063439,-4.162734,4.117216
4.738000,0.060248,-4.212552,4.217849
4.738100,0.060248,-4.181614,4.304381
4.738200,0.060248,-4.083090,4.310150
4.738300,0.066630,-3.946171,4.239642
4.738400,0.063439,-3.861608,4.121222
4.738500,0.060248,-3.883185,4.054561
4.738600,0.057058,-3.952358,4.120261
4.738700,0.063439,-3.981551,4.238040
4.738800,0.063439,-3.937286,4.303900
4.738900,0.057058,-3.863829,4.300535
4.739000,0.060248,-3.805127,4.194293
4.739100,0.060248,-3.782281,4.036774
4.739200,0.060248,-3.830829,3.915309
4.739300,0.057058,-3.832574,3.946717
4.739400,0.060248,-3.824007,3.937102
4.739500,0.063439,-3.794021,3.946076
4.739600,0.060248,-3.734843,3.910502
4.739700,0.057058,-3.635843,3.893195
4.739800,0.066630,-3.505746,3.940948
4.739900,0.063439,-3.343601,4.026999
4.740000,0.060248,-3.188119,4.099109
4.740100,0.057058,-3.034383,4.178109
4.740200,0.066630,-2.900479,4.275217
4.740300,0.063439,-2.774507,4.360626
4.740400,0.063439,-2.622040,4.420077
4.740500,0.057058,-2.416582,4.468471
4.740600,0.060248,-2.109110,4.494750
4.740700,0.060248,-1.707238,4.476643
4.740800,0.063439,-1.312664,4.356781
4.740900,0.063439,-0.994086,4.102954
4.741000,0.069820,-0.767051,3.812272
4.741100,0.066630,-0.595546,3.543704
4.741200,0.063439,-0.459579,3.282827
4.741300,0.066630,-0.338049,2.972114
4.741400,0.063439,-0.225722,2.605316
4.741500,0.063439,-0.114029,2.227942
4.741600,0.060248,0.001789,1.902647
4.741700,0.069820,0.098409,1.652667
4.741800,0.066630,0.183607,1.456048
4.741900,0.063439,0.261030,1.282344
4.742000,0.063439,0.331314,1.156392
4.742100,0.063439,0.413497,1.034126
4.742200,0.060248,0.499964,0.912181
4.742300,0.060248,0.594046,0.824367
4.742400,0.069820,0.690825,0.724054
4.742500,0.066630,0.762537,0.639285
4.742600,0.063439,0.889302,0.559804
4.742700,0.063439,1.005437,0.498752
4.742800,0.069820,1.131091,0.427924
4.742900,0.060248,1.294506,0.348443
4.743000,0.057058,1.496473,0.274571
4.743100,0.060248,1.747147,0.187718
4.743200,0.057058,2.053192,0.078112
4.743300,0.060248,2.420953,-0.038706
4.743400,0.057058,2.804262,-0.171067
4.743500,0.063439,3.128552,-0.312402
4.743600,0.066630,3.327188,-0.452776
4.743700,0.063439,3.433327,-0.606930
4.743800,0.060248,3.508212,-0.802908
4.743900,0.066630,3.592775,-1.034140
4.744000,0.066630,3.726680,-1.307837
4.744100,0.066630,3.916906,-1.608133
4.744200,0.060248,4.128393,-1.856671
4.744300,0.063439,4.292442,-2.019159
4.744400,0.063439,4.396836,-2.136938
4.744500,0.057058,4.442529,-2.252313
4.744600,0.063439,4.422697,-2.387880
4.744700,0.060248,4.358601,-2.526010
4.744800,0.063439,4.291173,-2.663499
4.744900,0.057058,4.245004,-2.797783
4.745000,0.066630,4.249129,-2.941041
4.745100,0.069820,4.284667,-3.095997
4.745200,0.063439,4.291490,-3.270823
4.745300,0.057058,4.224379,-3.475775
4.745400,0.069820,4.072546,-3.641627
4.745500,0.073011,3.906118,-3.707647
4.745600,0.066630,3.819175,-3.719185
4.745700,0.060248,3.847416,-3.735209
4.745800,0.066630,3.817113,-3.652683
4.745900,0.060248,4.059219,-3.858437
4.746000,0.057058,4.152984,-3.982465
4.746100,0.060248,4.180273,-4.050248
4.746200,0.063439,4.142354,-4.039352
4.746300,0.057058,4.113321,-3.953782
4.746400,0.057058,4.166311,-3.873339
4.746500,0.060248,4.260552,-3.910356
4.746600,0.063439,4.327822,-4.018520
4.746700,0.063439,4.323221,-4.126364
4.746800,0.060248,4.256427,-4.187417
4.746900,0.063439,4.162504,-4.150721
4.747000,0.063439,4.126172,-4.074605
4.747100,0.066630,4.177893,-4.015475
4.747200,0.060248,4.263725,-4.048326
4.747300,0.063439,4.303230,-4.150240
4.747400,0.057058,4.254999,-4.247829
4.747500,0.057058,4.150287,-4.286768
4.747600,0.066630,4.032724,-4.222030
4.747700,0.060248,4.001787,-4.119794
4.747800,0.057058,4.066835,-4.082137
4.747900,0.057058,4.153619,-4.130370
4.748000,0.063439,4.176307,-4.232766
4.748100,0.063439,4.119349,-4.325707
4.748200,0.063439,4.000517,-4.307600
4.748300,0.063439,3.865820,-4.219145
4.748400,0.063439,3.806800,-4.112423
4.748500,0.066630,3.846305,-4.065952
4.748600,0.057058,3.904373,-4.143190
4.748700,0.063439,3.908022,-4.269943
4.748800,0.063439,3.856776,-4.327470
4.748900,0.057058,3.797281,-4.295261
4.749000,0.057058,3.752540,-4.178123
4.749100,0.060248,3.749685,-4.011309
4.749200,0.060248,3.821555,-4.002175
4.749300,0.057058,3.805055,-3.921092
4.749400,0.060248,3.778401,-3.921412
4.749500,0.066630,3.747939,-3.920611
4.749600,0.066630,3.685112,-3.882954
4.749700,0.063439,3.587381,-3.876865
4.749800,0.066630,3.448400,-3.939199
4.749900,0.069820,3.278639,-4.024770
4.750000,0.063439,3.115701,-4.100084
4.750100,0.060248,2.965138,-4.190782
4.750200,0.063439,2.829329,-4.277474
4.750300,0.060248,2.697329,-4.353109
4.750400,0.066630,2.534391,-4.399740
4.750500,0.057058,2.292919,-4.446051
4.750600,0.063439,1.945465,-4.486432
4.750700,0.063439,1.529473,-4.469286
4.750800,0.060248,1.150606,-4.333880
4.750900,0.063439,0.864235,-4.081816
4.751000,0.066630,0.673849,-3.781840
4.751100,0.060248,0.531060,-3.502695
4.751200,0.063439,0.421112,-3.241017
4.751300,0.066630,0.308150,-2.916043
4.751400,0.063439,0.200900,-2.542675
